LEA_STATE,LEA_STATE_NAME,LEAID,LEA_NAME,SCHID,SCH_NAME,COMBOKEY,JJ,SCH_FTETEACH_TOT,SCH_FTETEACH_CERT,SCH_FTETEACH_NOTCERT,SCH_FTETEACH_FY,SCH_FTETEACH_SY,SCH_TEACHERS_CURR_TOT,SCH_TEACHERS_PREV_TOT,SCH_FTETEACH_ABSENT,SCH_FTECOUNSELORS,SCH_FTESECURITY_LEO,SCH_FTESECURITY_GUA,SCH_FTESERVICES_NUR,SCH_FTESERVICES_PSY,SCH_FTESERVICES_SOC
VA,VIRGINIA,5103240,RICHMOND CITY PBLC SCHS,1406,William Fox Elementary,510324001406,No,26.0,22.0,4.0,3.0,1.0,28.0,27.0,26.0,1.0,0.0,0.0,0.0,0.0,0.0
VA,VIRGINIA,5103240,RICHMOND CITY PBLC SCHS,1407,Woodville Elementary,510324001407,No,28.0,22.0,6.0,7.0,1.0,32.0,34.0,17.0,1.0,0.0,0.0,0.0,0.0,0.0
VA,VIRGINIA,5103240,RICHMOND CITY PBLC SCHS,1860,Bellevue Elementary,510324001860,No,19.0,17.0,2.0,3.0,1.0,20.0,20.0,16.0,1.0,0.0,0.0,0.0,0.0,0.0
VA,VIRGINIA,5103240,RICHMOND CITY PBLC SCHS,1861,Broad Rock Elementary,510324001861,No,55.0,42.0,13.0,13.0,3.0,57.0,54.0,26.0,2.0,0.0,0.0,0.0,0.0,0.0
VA,VIRGINIA,5103240,RICHMOND CITY PBLC SCHS,1862,George W. Carver Elementary,510324001862,No,29.0,24.0,5.0,4.0,2.0,32.0,33.0,26.0,1.0,0.0,0.0,0.0,0.0,0.0
VA,VIRGINIA,5103240,RICHMOND CITY PBLC SCHS,1863,J.B. Fisher Elementary,510324001863,No,19.0,18.0,1.0,1.0,1.0,22.0,21.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0
VA,VIRGINIA,5103240,RICHMOND CITY PBLC SCHS,1865,Maymont Pre-K Center,510324001865,No,41.0,40.0,1.0,0.0,0.0,18.0,18.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0
VA,VIRGINIA,5103240,RICHMOND CITY PBLC SCHS,1894,Lucille M. Brown Middle,510324001894,No,38.0,22.0,16.0,17.0,0.0,50.0,51.0,38.0,2.0,0.0,2.0,0.0,0.0,0.0
VA,VIRGINIA,5103240,RICHMOND CITY PBLC SCHS,1927,Linwood Holton Elementary,510324001927,No,35.0,31.0,4.0,4.0,0.0,35.0,32.0,21.0,1.0,0.0,0.0,0.0,0.0,0.0
VA,VIRGINIA,5103240,RICHMOND CITY PBLC SCHS,1928,Miles Jones Elementary,510324001928,No,31.0,23.0,8.0,8.0,1.0,36.0,36.0,20.0,1.0,0.0,0.0,0.0,0.0,0.0
VA,VIRGINIA,5103240,RICHMOND CITY PBLC SCHS,2070,Thomas Jefferson High,510324002070,No,47.0,38.0,9.0,2.0,0.0,54.0,58.0,26.0,3.0,0.0,5.0,0.0,0.0,0.0
VA,VIRGINIA,5103240,RICHMOND CITY PBLC SCHS,2075,Richmond Community High,510324002075,No,19.0,19.0,0.0,0.0,1.0,21.0,24.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0
VA,VIRGINIA,5103240,RICHMOND CITY PBLC SCHS,2078,Thomas C. Boushall Middle,510324002078,No,63.0,33.0,30.0,28.0,0.0,67.0,53.0,43.0,2.0,0.0,2.0,0.0,0.0,0.0
VA,VIRGINIA,5103240,RICHMOND CITY PBLC SCHS,2080,John Marshall High,510324002080,No,47.0,38.0,9.0,4.0,3.0,56.0,61.0,33.0,3.0,0.0,5.0,0.0,0.0,0.0
VA,VIRGINIA,5103240,RICHMOND CITY PBLC SCHS,2081,George Wythe High,510324002081,No,77.0,50.0,27.0,15.0,1.0,89.0,79.0,45.0,4.0,0.0,7.0,0.0,0.0,0.0
VA,VIRGINIA,5103240,RICHMOND CITY PBLC SCHS,2082,Armstrong High,510324002082,No,64.0,50.0,14.0,13.0,2.0,75.0,79.0,46.0,3.0,0.0,5.0,0.0,0.0,0.0
VA,VIRGINIA,5103240,RICHMOND CITY PBLC SCHS,2083,Huguenot High,510324002083,No,77.0,58.0,19.0,23.0,3.0,99.0,92.0,57.0,4.0,0.0,5.0,0.0,0.0,0.0
VA,VIRGINIA,5103240,RICHMOND CITY PBLC SCHS,2214,Franklin Military Academy,510324002214,No,33.0,27.0,6.0,7.0,0.0,38.0,36.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0
VA,VIRGINIA,5103240,RICHMOND CITY PBLC SCHS,2307,Richmond Alternative School,510324002307,No,11.0,11.0,0.0,1.0,0.0,12.0,5.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0
VA,VIRGINIA,5103240,RICHMOND CITY PBLC SCHS,2424,Real Special Ed Ctr,510324002424,No,2.0,1.0,1.0,1.0,1.0,3.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
VA,VIRGINIA,5103240,RICHMOND CITY PBLC SCHS,2425,Thirteen Acres Special Education Center,510324002425,No,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
VA,VIRGINIA,5103240,RICHMOND CITY PBLC SCHS,2807,Patrick Henry School Of Science And Arts,510324002807,No,22.0,17.0,5.0,5.0,0.0,23.0,20.0,17.0,1.0,0.0,0.0,1.0,0.0,0.0
VA,VIRGINIA,5103240,RICHMOND CITY PBLC SCHS,2966,Richmond Career Education and Employment (Charter School),510324002966,No,5.0,5.0,0.0,0.0,0.0,5.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
VA,VIRGINIA,5103240,RICHMOND CITY PBLC SCHS,3019,Elkhardt Thompson Middle,510324003019,No,68.0,49.0,19.0,9.0,4.0,72.0,79.0,36.0,3.0,0.0,5.0,0.0,0.0,0.0
VA,VIRGINIA,5103240,RICHMOND CITY PBLC SCHS,3023,Martin Luther King Jr. Early Learning Center,510324003023,No,4.0,2.0,2.0,2.0,0.0,16.0,15.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
VA,VIRGINIA,5103240,RICHMOND CITY PBLC SCHS,3035,Summer Hill Preschool Center,510324003035,No,6.0,6.0,0.0,2.0,0.0,11.0,13.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0
VA,VIRGINIA,5103270,RICHMOND CO PBLC SCHS,1409,Rappahannock High,510327001409,No,38.0,35.0,3.0,1.0,0.0,37.0,37.0,5.0,1.0,1.0,0.0,1.0,0.5,0.0
VA,VIRGINIA,5103270,RICHMOND CO PBLC SCHS,1974,Richmond County Elementary,510327001974,No,58.0,53.0,5.0,5.0,0.0,58.0,58.0,14.0,2.0,0.6,0.0,1.0,0.5,0.0
VA,VIRGINIA,5103300,ROANOKE CITY PBLC SCHS,385,Crystal Spring Elementary,510330000385,No,22.98,22.98,0.0,0.0,0.0,25.0,23.0,4.22,1.0,0.0,0.0,1.0,0.3,0.1
VA,VIRGINIA,5103300,ROANOKE CITY PBLC SCHS,667,Virginia Heights Elementary,510330000667,No,27.39,27.39,0.0,1.0,1.0,31.0,29.0,5.87,1.0,0.0,0.0,1.0,0.2,0.05
VA,VIRGINIA,5103300,ROANOKE CITY PBLC SCHS,1045,Morningside Elementary,510330001045,No,24.64,24.64,0.0,2.0,0.0,30.0,25.0,6.32,1.0,0.0,0.0,1.0,0.2,0.1
VA,VIRGINIA,5103300,ROANOKE CITY PBLC SCHS,1349,Wasena Elementary,510330001349,No,18.38,18.38,0.0,0.0,0.0,24.0,22.0,3.08,1.0,0.0,0.0,1.0,0.2,0.1
VA,VIRGINIA,5103300,ROANOKE CITY PBLC SCHS,1412,Addison Aerospace Magnet Middle,510330001412,No,41.68,39.68,2.0,2.0,4.0,45.0,38.0,12.13,1.0,0.0,0.0,1.0,0.4,0.05
VA,VIRGINIA,5103300,ROANOKE CITY PBLC SCHS,1413,Breckinridge Middle,510330001413,No,42.08,40.08,2.0,3.0,3.0,46.0,31.0,13.56,1.0,0.0,0.0,1.0,0.4,0.1
VA,VIRGINIA,5103300,ROANOKE CITY PBLC SCHS,1415,Fairview Elementary,510330001415,No,43.95,43.95,0.0,1.0,1.0,47.0,41.0,16.97,1.0,0.0,0.0,1.0,0.4,0.1
VA,VIRGINIA,5103300,ROANOKE CITY PBLC SCHS,1416,Fallon Park Elementary,510330001416,No,50.15,50.15,0.0,1.0,2.0,53.0,45.0,12.0,1.4,0.0,0.0,1.0,0.6,0.1
VA,VIRGINIA,5103300,ROANOKE CITY PBLC SCHS,1417,Fishburn Park Elementary,510330001417,No,26.99,26.99,0.0,0.0,1.0,34.0,30.0,2.8,1.0,0.0,0.0,1.0,0.4,0.1
VA,VIRGINIA,5103300,ROANOKE CITY PBLC SCHS,1419,Garden City Elementary,510330001419,No,26.03,24.03,2.0,0.0,0.0,31.0,26.0,8.56,1.0,0.0,0.0,1.0,0.3,0.2
VA,VIRGINIA,5103300,ROANOKE CITY PBLC SCHS,1420,Grandin Court Elementary,510330001420,No,23.21,23.21,0.0,1.0,0.0,26.0,22.0,4.75,1.0,0.0,0.0,1.0,0.2,0.1
VA,VIRGINIA,5103300,ROANOKE CITY PBLC SCHS,1422,Round Hill Elementary,510330001422,No,54.33,54.33,0.0,3.0,2.0,58.0,45.0,15.83,1.2,0.0,0.0,1.0,0.4,0.1
VA,VIRGINIA,5103300,ROANOKE CITY PBLC SCHS,1423,Hurt Park Elementary,510330001423,No,34.24,33.24,1.0,2.0,3.0,38.0,21.0,7.23,1.0,0.0,0.0,1.0,0.4,1.05
VA,VIRGINIA,5103300,ROANOKE CITY PBLC SCHS,1424,James Madison Middle,510330001424,No,41.29,39.29,2.0,5.0,1.0,46.0,36.0,6.23,1.0,0.0,0.0,1.0,0.4,0.1
VA,VIRGINIA,5103300,ROANOKE CITY PBLC SCHS,1425,Lincoln Terrace Elementary,510330001425,No,23.32,20.32,3.0,1.0,2.0,35.0,31.0,7.07,1.0,0.0,0.0,1.0,0.3,0.1
VA,VIRGINIA,5103300,ROANOKE CITY PBLC SCHS,1426,Monterey Elementary,510330001426,No,35.52,35.52,0.0,0.0,4.0,38.0,35.0,10.72,1.0,0.0,0.0,1.0,0.4,0.1
VA,VIRGINIA,5103300,ROANOKE CITY PBLC SCHS,1428,Roanoke Academy For Mathematics & Science Elementary,510330001428,No,41.74,41.74,0.0,3.0,0.0,44.0,35.0,9.0,1.0,0.0,0.0,1.0,0.6,0.2
VA,VIRGINIA,5103300,ROANOKE CITY PBLC SCHS,1430,Patrick Henry High,510330001430,No,125.24,122.24,3.0,3.0,9.0,132.0,121.0,31.21,7.0,0.0,4.0,1.0,0.6,0.55
VA,VIRGINIA,5103300,ROANOKE CITY PBLC SCHS,1434,John P. Fishwick Middle,510330001434,No,44.93,42.93,2.0,3.0,5.0,47.0,34.0,3.53,1.0,0.0,0.0,1.0,0.5,0.1
VA,VIRGINIA,5103300,ROANOKE CITY PBLC SCHS,1437,Westside Elementary,510330001437,No,59.04,58.04,1.0,4.0,3.0,62.0,48.0,12.33,2.0,0.0,0.0,1.0,0.8,0.1
VA,VIRGINIA,5103300,ROANOKE CITY PBLC SCHS,1438,William Fleming High,510330001438,No,101.15,101.15,0.0,8.0,7.0,108.0,89.0,27.43,5.0,0.0,4.0,1.0,0.6,0.55
VA,VIRGINIA,5103300,ROANOKE CITY PBLC SCHS,1440,Woodrow Wilson Middle,510330001440,No,33.95,33.95,0.0,3.0,3.0,39.0,30.0,11.8,1.0,0.0,0.0,1.0,0.4,0.05
VA,VIRGINIA,5103300,ROANOKE CITY PBLC SCHS,2161,Highland Park Elementary,510330002161,No,28.55,28.55,0.0,0.0,0.0,31.0,30.0,8.03,1.0,0.0,0.0,1.0,0.2,0.1
VA,VIRGINIA,5103300,ROANOKE CITY PBLC SCHS,2217,Preston Park Elementary,510330002217,No,39.57,38.57,1.0,2.0,2.0,42.0,35.0,7.27,1.0,0.0,0.0,1.0,0.4,0.1
VA,VIRGINIA,5103300,ROANOKE CITY PBLC SCHS,2797,Forest Park Academy,510330002797,No,14.25,14.25,0.0,1.0,2.0,15.0,13.0,4.0,0.0,0.0,1.0,0.5,0.0,0.0
VA,VIRGINIA,5103330,ROANOKE CO PBLC SCHS,1408,Glenvar Middle,510333001408,No,35.0,35.0,0.0,1.0,0.0,44.0,35.0,16.0,0.41,0.5,0.0,0.41,0.25,0.14
VA,VIRGINIA,5103330,ROANOKE CO PBLC SCHS,1442,Back Creek Elementary,510333001442,No,24.5,24.5,0.0,2.0,2.0,26.0,19.0,7.0,0.5,0.01,0.0,0.9,0.33,0.14
VA,VIRGINIA,5103330,ROANOKE CO PBLC SCHS,1444,Burlington Elementary,510333001444,No,34.5,34.5,0.0,3.0,1.0,29.0,26.0,18.0,1.0,0.01,0.0,1.9,0.33,0.16
VA,VIRGINIA,5103330,ROANOKE CO PBLC SCHS,1446,Cave Spring Elementary,510333001446,No,32.5,30.5,2.0,0.0,1.0,32.0,29.0,21.0,1.0,0.01,0.0,0.9,0.34,0.14
VA,VIRGINIA,5103330,ROANOKE CO PBLC SCHS,1447,Cave Spring High,510333001447,No,69.0,69.0,0.0,7.0,5.0,86.0,74.0,24.0,3.0,1.0,0.0,0.82,0.34,0.14
VA,VIRGINIA,5103330,ROANOKE CO PBLC SCHS,1448,Cave Spring Middle,510333001448,No,53.5,49.5,4.0,0.0,7.0,70.0,50.0,15.0,2.0,1.0,0.0,0.82,0.34,0.15
VA,VIRGINIA,5103330,ROANOKE CO PBLC SCHS,1449,Clearbrook Elementary,510333001449,No,26.0,26.0,0.0,2.0,2.0,21.0,21.0,14.0,1.0,0.01,0.0,0.9,0.33,0.14
VA,VIRGINIA,5103330,ROANOKE CO PBLC SCHS,1452,Herman L. Horn Elementary,510333001452,No,37.5,36.5,1.0,2.0,1.0,28.0,26.0,9.0,1.0,0.01,0.0,1.0,0.5,0.16
VA,VIRGINIA,5103330,ROANOKE CO PBLC SCHS,1455,Glen Cove Elementary,510333001455,No,33.5,33.5,0.0,1.0,1.0,29.0,26.0,0.0,1.0,0.01,0.0,0.9,0.34,0.2
VA,VIRGINIA,5103330,ROANOKE CO PBLC SCHS,1456,Glenvar Elementary,510333001456,No,27.5,27.5,0.0,2.0,1.0,25.0,23.0,15.0,1.0,0.1,0.0,0.9,1.0,1.0
VA,VIRGINIA,5103330,ROANOKE CO PBLC SCHS,1457,Glenvar High,510333001457,No,41.0,41.0,0.0,0.0,1.0,32.0,28.0,9.0,2.0,0.5,0.0,0.41,0.25,0.15
VA,VIRGINIA,5103330,ROANOKE CO PBLC SCHS,1458,Green Valley Elementary,510333001458,No,33.0,32.0,1.0,0.0,1.0,34.0,33.0,14.0,1.0,0.01,0.0,0.9,0.66,0.14
VA,VIRGINIA,5103330,ROANOKE CO PBLC SCHS,1459,W.E. Cundiff Elementary,510333001459,No,42.5,42.5,0.0,0.0,0.0,40.0,35.0,8.0,1.0,0.01,0.0,0.9,0.5,0.16
VA,VIRGINIA,5103330,ROANOKE CO PBLC SCHS,1460,Hidden Valley Middle,510333001460,No,44.0,44.0,0.0,2.0,0.0,35.0,32.0,8.0,2.0,1.0,0.0,0.82,0.33,0.15
VA,VIRGINIA,5103330,ROANOKE CO PBLC SCHS,1461,Mason's Cove Elementary,510333001461,No,17.0,17.0,0.0,0.0,1.0,12.0,10.0,4.0,0.5,0.01,0.0,0.9,0.33,0.14
VA,VIRGINIA,5103330,ROANOKE CO PBLC SCHS,1463,Mountain View Elementary,510333001463,No,22.59,22.59,0.0,1.0,1.0,23.0,21.0,8.0,1.0,0.01,0.0,0.9,0.34,0.16
VA,VIRGINIA,5103330,ROANOKE CO PBLC SCHS,1464,Mount Pleasant Elementary,510333001464,No,27.0,27.0,0.0,0.0,0.0,29.0,28.0,2.0,1.0,0.01,0.0,0.9,0.33,0.16
VA,VIRGINIA,5103330,ROANOKE CO PBLC SCHS,1465,Northside High,510333001465,No,65.0,65.0,0.0,5.0,5.0,73.0,54.0,41.0,3.0,1.0,0.0,0.82,0.33,0.16
VA,VIRGINIA,5103330,ROANOKE CO PBLC SCHS,1466,Northside Middle,510333001466,No,51.0,49.0,2.0,1.0,2.0,59.0,43.0,24.0,2.0,1.0,0.0,0.82,0.33,0.16
VA,VIRGINIA,5103330,ROANOKE CO PBLC SCHS,1467,Oak Grove Elementary,510333001467,No,26.0,26.0,0.0,2.0,2.0,34.0,34.0,14.0,1.0,0.01,0.0,0.9,0.33,0.14
VA,VIRGINIA,5103330,ROANOKE CO PBLC SCHS,1468,Penn Forest Elementary,510333001468,No,28.0,28.0,0.0,0.0,1.0,28.0,26.0,9.0,1.0,0.01,0.0,0.9,0.33,0.14
VA,VIRGINIA,5103330,ROANOKE CO PBLC SCHS,1476,William Byrd High,510333001476,No,76.0,76.0,0.0,6.0,0.0,76.0,55.0,22.0,4.0,1.0,0.0,0.82,0.33,0.2
VA,VIRGINIA,5103330,ROANOKE CO PBLC SCHS,1477,William Byrd Middle,510333001477,No,61.0,61.0,0.0,1.0,1.0,47.0,47.0,37.0,3.0,1.0,0.0,0.82,0.33,0.16
VA,VIRGINIA,5103330,ROANOKE CO PBLC SCHS,1919,Bonsack Elementary,510333001919,No,28.5,28.5,0.0,0.0,2.0,24.0,22.0,7.0,1.0,0.0,0.0,0.9,0.34,0.16
VA,VIRGINIA,5103330,ROANOKE CO PBLC SCHS,1998,Fort Lewis Elementary,510333001998,No,22.0,22.0,0.0,1.0,0.0,1.0,0.0,9.0,0.5,0.01,0.0,0.9,0.25,0.14
VA,VIRGINIA,5103330,ROANOKE CO PBLC SCHS,2308,Hidden Valley High,510333002308,No,59.0,59.0,0.0,0.0,0.0,59.0,55.0,33.0,3.0,1.0,0.0,0.82,0.34,0.15
VA,VIRGINIA,5103370,ROCKBRIDGE CO PBLC SCHS,204,Rockbridge County High,510337000204,No,85.88,85.88,0.0,4.0,0.0,75.0,74.0,27.0,3.0,1.0,0.0,1.0,0.33,0.16
VA,VIRGINIA,5103370,ROCKBRIDGE CO PBLC SCHS,1479,Central Elementary,510337001479,No,39.5,39.5,0.0,1.0,0.0,38.0,38.0,11.0,1.0,0.0,0.0,1.0,0.33,0.16
VA,VIRGINIA,5103370,ROCKBRIDGE CO PBLC SCHS,1481,Fairfield Elementary,510337001481,No,26.5,26.5,0.0,0.0,0.0,24.0,25.0,7.0,1.0,0.0,0.0,1.0,0.33,0.16
VA,VIRGINIA,5103370,ROCKBRIDGE CO PBLC SCHS,1485,Mountain View Elementary,510337001485,No,15.14,15.14,0.0,0.0,1.0,17.0,17.0,3.0,0.5,0.0,0.0,1.0,0.33,0.16
VA,VIRGINIA,5103370,ROCKBRIDGE CO PBLC SCHS,1486,Natural Bridge Elementary,510337001486,No,30.67,30.67,0.0,2.0,0.0,26.0,27.0,8.0,1.0,0.0,0.0,1.0,0.33,0.16
VA,VIRGINIA,5103370,ROCKBRIDGE CO PBLC SCHS,1871,Maury River Middle School,510337001871,No,54.81,54.81,0.0,1.0,4.0,50.0,48.0,18.0,2.0,1.0,0.0,1.0,0.33,0.16
VA,VIRGINIA,5103390,ROCKINGHAM CO PBLC SCHS,954,South River Elementary,510339000954,No,27.9,27.9,0.0,0.0,2.0,30.0,27.0,7.0,1.0,0.2,0.0,1.0,0.25,0.25
VA,VIRGINIA,5103390,ROCKINGHAM CO PBLC SCHS,1492,Broadway High,510339001492,No,64.36,64.36,0.0,2.0,4.17,66.0,55.0,13.0,3.0,0.14,0.0,1.0,0.33,0.33
VA,VIRGINIA,5103390,ROCKINGHAM CO PBLC SCHS,1494,Elkton Elementary,510339001494,No,30.26,30.26,0.0,1.0,1.0,31.0,25.0,11.0,1.0,0.2,0.0,1.0,0.25,0.25
VA,VIRGINIA,5103390,ROCKINGHAM CO PBLC SCHS,1495,Elkton Middle,510339001495,No,38.24,36.24,2.0,1.5,1.0,36.0,31.0,11.0,2.0,0.2,0.2,1.0,0.25,0.25
VA,VIRGINIA,5103390,ROCKINGHAM CO PBLC SCHS,1496,Fulks Run Elementary,510339001496,No,16.64,16.64,0.0,1.0,0.0,19.0,16.0,5.8,1.0,0.14,0.0,1.0,0.25,0.25
VA,VIRGINIA,5103390,ROCKINGHAM CO PBLC SCHS,1498,J. Frank Hillyard Middle,510339001498,No,56.67,55.67,1.0,1.0,2.0,56.0,46.0,20.0,2.0,0.14,0.0,1.0,0.34,0.34
VA,VIRGINIA,5103390,ROCKINGHAM CO PBLC SCHS,1499,John W. Wayland Elementary,510339001499,No,39.41,39.41,0.0,5.0,2.0,39.0,31.0,9.0,1.5,0.17,0.0,1.0,0.25,0.25
VA,VIRGINIA,5103390,ROCKINGHAM CO PBLC SCHS,1501,Linville-Edom Elementary,510339001501,No,16.53,16.53,0.0,1.0,0.0,22.0,18.0,6.0,1.0,0.14,0.0,1.0,0.25,0.25
VA,VIRGINIA,5103390,ROCKINGHAM CO PBLC SCHS,1503,McGaheysville Elementary,510339001503,No,21.2,20.2,1.0,1.0,1.0,23.0,18.0,6.0,1.0,0.2,0.0,1.0,0.25,0.25
VA,VIRGINIA,5103390,ROCKINGHAM CO PBLC SCHS,1507,Ottobine Elementary,510339001507,No,17.71,17.71,0.0,1.0,1.0,33.0,31.0,3.0,1.0,0.17,0.0,1.0,0.25,0.25
VA,VIRGINIA,5103390,ROCKINGHAM CO PBLC SCHS,1508,Plains Elementary,510339001508,No,32.5,32.0,0.5,1.0,1.0,33.0,25.0,11.0,1.0,0.14,0.0,1.0,0.25,0.25
VA,VIRGINIA,5103390,ROCKINGHAM CO PBLC SCHS,1509,Pleasant Valley Elementary,510339001509,No,18.83,18.83,0.0,0.0,0.0,19.0,17.0,5.0,1.0,0.17,0.0,1.0,0.25,0.25
VA,VIRGINIA,5103390,ROCKINGHAM CO PBLC SCHS,1511,Wilbur S. Pence Middle,510339001511,No,55.29,53.79,1.5,7.0,3.0,56.0,46.0,18.0,2.0,0.17,0.0,1.0,0.25,0.25
VA,VIRGINIA,5103390,ROCKINGHAM CO PBLC SCHS,1869,John C. Myers Elementary,510339001869,No,38.7,38.2,0.5,1.0,2.0,37.0,31.0,7.0,1.0,0.14,0.0,1.0,0.33,0.33
VA,VIRGINIA,5103390,ROCKINGHAM CO PBLC SCHS,1872,Spotswood High,510339001872,No,63.45,62.95,0.5,1.5,2.0,63.0,55.0,29.0,3.0,0.2,0.0,1.0,0.25,0.25
VA,VIRGINIA,5103390,ROCKINGHAM CO PBLC SCHS,1975,Montevideo Middle,510339001975,No,50.94,47.94,3.0,0.0,3.0,51.0,42.0,19.0,2.0,0.2,0.2,1.0,0.25,0.25
VA,VIRGINIA,5103390,ROCKINGHAM CO PBLC SCHS,2163,Lacey Spring Elementary,510339002163,No,20.22,20.22,0.0,0.0,0.0,23.0,19.0,8.0,1.0,0.14,0.0,1.0,0.25,0.25
VA,VIRGINIA,5103390,ROCKINGHAM CO PBLC SCHS,2164,Turner Ashby High,510339002164,No,70.07,70.07,0.0,0.0,2.17,72.0,65.0,24.0,3.0,0.17,0.0,1.0,0.25,0.25
VA,VIRGINIA,5103390,ROCKINGHAM CO PBLC SCHS,2310,Peak View Elementary,510339002310,No,32.86,32.86,0.0,1.0,2.0,33.0,26.0,10.0,1.0,0.2,0.0,1.0,0.25,0.25
VA,VIRGINIA,5103390,ROCKINGHAM CO PBLC SCHS,2545,Mountain View Elementary,510339002545,No,39.4,39.4,0.0,0.0,4.0,38.0,33.0,11.0,1.4,0.17,0.0,1.0,0.25,0.25
VA,VIRGINIA,5103390,ROCKINGHAM CO PBLC SCHS,2782,Cub Run Elementary,510339002782,No,43.3,42.3,1.0,1.0,0.0,46.0,42.0,20.5,1.6,0.2,0.0,1.6,0.25,0.25
VA,VIRGINIA,5103390,ROCKINGHAM CO PBLC SCHS,2803,East Rockingham High,510339002803,No,49.99,48.99,1.0,1.0,4.0,52.0,42.0,31.0,2.5,0.2,0.0,1.0,0.25,0.25
VA,VIRGINIA,5103390,ROCKINGHAM CO PBLC SCHS,2804,River Bend Elementary,510339002804,No,31.44,31.44,0.0,2.0,1.0,33.0,27.0,8.5,1.0,0.2,0.0,1.0,0.25,0.25
VA,VIRGINIA,5103420,RUSSELL CO PBLC SCHS,1512,Belfast Elk Garden Elementary,510342001512,No,5.5,5.5,0.0,0.0,0.0,6.0,6.0,5.0,0.4,0.0,0.0,0.2,0.0,0.0
VA,VIRGINIA,5103420,RUSSELL CO PBLC SCHS,1513,Castlewood Elementary,510342001513,No,29.0,28.0,1.0,4.0,4.0,29.0,29.0,15.0,1.0,1.0,0.0,1.0,0.0,0.0
VA,VIRGINIA,5103420,RUSSELL CO PBLC SCHS,1514,Castlewood High,510342001514,No,29.0,26.0,3.0,0.0,2.0,29.0,29.0,11.0,2.0,1.0,0.0,0.5,0.0,0.0
VA,VIRGINIA,5103420,RUSSELL CO PBLC SCHS,1518,Copper Creek Elementary,510342001518,No,8.0,8.0,0.0,1.0,0.0,8.0,8.0,1.0,0.6,0.0,0.0,0.4,0.0,0.0
VA,VIRGINIA,5103420,RUSSELL CO PBLC SCHS,1521,Honaker Elementary,510342001521,No,52.0,52.0,0.0,1.0,3.0,52.0,49.0,29.0,1.8,1.0,0.0,1.0,0.0,0.0
VA,VIRGINIA,5103420,RUSSELL CO PBLC SCHS,1522,Honaker High,510342001522,No,37.0,36.0,1.0,1.0,1.0,37.0,36.0,18.0,2.0,1.0,0.0,1.0,0.0,0.0
VA,VIRGINIA,5103420,RUSSELL CO PBLC SCHS,1523,Lebanon Primary,510342001523,No,18.0,18.0,0.0,1.0,0.0,18.0,18.0,17.0,1.0,0.0,0.0,1.0,0.0,0.0
VA,VIRGINIA,5103420,RUSSELL CO PBLC SCHS,1524,Lebanon Elementary,510342001524,No,27.5,27.5,0.0,0.0,0.0,28.0,28.0,18.0,1.0,0.5,0.0,0.5,0.0,0.0
VA,VIRGINIA,5103420,RUSSELL CO PBLC SCHS,1527,Swords Creek Elementary,510342001527,No,9.75,9.75,0.0,0.0,0.0,8.0,8.0,7.0,0.5,0.0,0.0,1.0,0.0,0.0
VA,VIRGINIA,5103420,RUSSELL CO PBLC SCHS,2042,Lebanon High,510342002042,No,42.0,42.0,0.0,1.0,0.0,42.0,42.0,3.0,2.0,1.0,0.0,1.0,0.0,0.0
VA,VIRGINIA,5103420,RUSSELL CO PBLC SCHS,2461,Lebanon Middle,510342002461,No,22.0,21.0,1.0,0.0,0.0,22.0,19.0,10.0,1.0,0.5,0.0,0.5,0.0,0.0
VA,VIRGINIA,5103460,SALEM CITY PBLC SCHS,2043,Salem High,510346002043,No,86.3,86.3,0.0,2.0,0.0,0.0,0.0,36.0,4.0,1.0,1.0,1.0,0.5,0.0
VA,VIRGINIA,5103460,SALEM CITY PBLC SCHS,2044,G.W. Carver Elementary,510346002044,No,34.16,34.16,0.0,0.0,0.0,0.0,0.0,17.0,1.0,0.5,0.0,1.0,0.5,0.0
VA,VIRGINIA,5103460,SALEM CITY PBLC SCHS,2045,Andrew Lewis Middle,510346002045,No,59.66,59.66,0.0,0.0,2.0,0.0,0.0,29.0,3.0,1.0,0.0,1.0,0.5,0.0
VA,VIRGINIA,5103460,SALEM CITY PBLC SCHS,2046,West Salem Elementary,510346002046,No,30.66,30.66,0.0,0.0,0.0,0.0,0.0,10.0,1.0,0.5,0.0,1.0,0.5,0.0
VA,VIRGINIA,5103460,SALEM CITY PBLC SCHS,2047,East Salem Elementary,510346002047,No,36.66,36.66,0.0,0.0,1.0,4.0,4.0,22.0,1.0,0.5,0.0,1.0,0.5,0.0
VA,VIRGINIA,5103460,SALEM CITY PBLC SCHS,2048,South Salem Elementary,510346002048,No,30.16,29.16,1.0,0.0,0.0,0.0,0.0,16.0,1.0,0.5,0.0,1.0,0.5,0.0
