LEA_STATE,LEA_STATE_NAME,NCESLEAID,LEA_NAME,SCHID,SCHOOL_NAME,NCESSCH,JJ,EDUCATIONAL_ENVIRONMENT,BL_RACE_7,MU_RACE_7,PI_RACE_7,HI_RACE_7,WH_RACE_7,AS_RACE_7,AM_RACE_7,TOTAL_STUDENTS_REPORTED
VA,VIRGINIA,5103710,SUFFOLK CITY PBLC SCHS,1895,Mack Benn Jr. Elementary,510371001895,No,RC79TO40,1,0,0,0,2,0,0,3
VA,VIRGINIA,5103710,SUFFOLK CITY PBLC SCHS,1895,Mack Benn Jr. Elementary,510371001895,No,RC80,43,2,0,0,15,0,0,60
VA,VIRGINIA,5103710,SUFFOLK CITY PBLC SCHS,2218,Nansemond River High,510371002218,No,RC39,11,1,0,3,5,1,0,21
VA,VIRGINIA,5103710,SUFFOLK CITY PBLC SCHS,2218,Nansemond River High,510371002218,No,RC79TO40,8,0,0,2,7,0,1,18
VA,VIRGINIA,5103710,SUFFOLK CITY PBLC SCHS,2218,Nansemond River High,510371002218,No,RC80,73,7,1,7,54,0,1,143
VA,VIRGINIA,5103710,SUFFOLK CITY PBLC SCHS,2218,Nansemond River High,510371002218,No,RF,0,0,0,0,1,0,0,1
VA,VIRGINIA,5103710,SUFFOLK CITY PBLC SCHS,2218,Nansemond River High,510371002218,No,SS,1,0,0,0,2,0,0,3
VA,VIRGINIA,5103710,SUFFOLK CITY PBLC SCHS,2219,Lakeland High,510371002219,No,HH,1,0,0,0,0,0,0,1
VA,VIRGINIA,5103710,SUFFOLK CITY PBLC SCHS,2219,Lakeland High,510371002219,No,RC39,8,0,0,1,7,0,0,16
VA,VIRGINIA,5103710,SUFFOLK CITY PBLC SCHS,2219,Lakeland High,510371002219,No,RC79TO40,15,1,0,0,5,0,0,21
VA,VIRGINIA,5103710,SUFFOLK CITY PBLC SCHS,2219,Lakeland High,510371002219,No,RC80,80,1,0,2,33,0,0,116
VA,VIRGINIA,5103710,SUFFOLK CITY PBLC SCHS,2219,Lakeland High,510371002219,No,SS,4,0,0,0,0,0,0,4
VA,VIRGINIA,5103710,SUFFOLK CITY PBLC SCHS,2321,King's Fork Middle,510371002321,No,RC39,19,1,0,1,3,0,0,24
VA,VIRGINIA,5103710,SUFFOLK CITY PBLC SCHS,2321,King's Fork Middle,510371002321,No,RC79TO40,17,1,0,0,6,0,0,24
VA,VIRGINIA,5103710,SUFFOLK CITY PBLC SCHS,2321,King's Fork Middle,510371002321,No,RC80,70,7,0,6,32,1,0,116
VA,VIRGINIA,5103710,SUFFOLK CITY PBLC SCHS,2321,King's Fork Middle,510371002321,No,SS,8,0,0,0,1,0,0,9
VA,VIRGINIA,5103710,SUFFOLK CITY PBLC SCHS,2426,King's Fork High,510371002426,No,RC39,10,0,0,0,5,0,0,15
VA,VIRGINIA,5103710,SUFFOLK CITY PBLC SCHS,2426,King's Fork High,510371002426,No,RC79TO40,13,0,0,1,5,0,0,19
VA,VIRGINIA,5103710,SUFFOLK CITY PBLC SCHS,2426,King's Fork High,510371002426,No,RC80,141,6,1,5,33,0,1,187
VA,VIRGINIA,5103710,SUFFOLK CITY PBLC SCHS,2426,King's Fork High,510371002426,No,SS,7,0,0,0,1,0,0,8
VA,VIRGINIA,5103710,SUFFOLK CITY PBLC SCHS,2630,Creekside Elementary,510371002630,No,PPPS,0,0,0,0,1,0,0,1
VA,VIRGINIA,5103710,SUFFOLK CITY PBLC SCHS,2630,Creekside Elementary,510371002630,No,RC39,3,0,0,2,0,0,0,5
VA,VIRGINIA,5103710,SUFFOLK CITY PBLC SCHS,2630,Creekside Elementary,510371002630,No,RC79TO40,6,0,0,1,4,1,0,12
VA,VIRGINIA,5103710,SUFFOLK CITY PBLC SCHS,2630,Creekside Elementary,510371002630,No,RC80,34,7,0,4,16,0,0,61
VA,VIRGINIA,5103710,SUFFOLK CITY PBLC SCHS,2777,Hillpoint Elementary,510371002777,No,RC39,7,1,0,0,2,0,0,10
VA,VIRGINIA,5103710,SUFFOLK CITY PBLC SCHS,2777,Hillpoint Elementary,510371002777,No,RC79TO40,6,0,0,0,4,0,0,10
VA,VIRGINIA,5103710,SUFFOLK CITY PBLC SCHS,2777,Hillpoint Elementary,510371002777,No,RC80,27,0,0,5,12,2,0,46
VA,VIRGINIA,5103750,SURRY CO PBLC SCHS,1201,Luther P. Jackson Middle,510375001201,No,RC39,2,0,0,0,1,0,0,3
VA,VIRGINIA,5103750,SURRY CO PBLC SCHS,1201,Luther P. Jackson Middle,510375001201,No,RC79TO40,6,0,0,0,1,0,0,7
VA,VIRGINIA,5103750,SURRY CO PBLC SCHS,1201,Luther P. Jackson Middle,510375001201,No,RC80,15,1,0,0,12,0,0,28
VA,VIRGINIA,5103750,SURRY CO PBLC SCHS,1635,Surry County High,510375001635,No,RC39,0,0,0,0,1,0,0,1
VA,VIRGINIA,5103750,SURRY CO PBLC SCHS,1635,Surry County High,510375001635,No,RC79TO40,3,0,0,0,0,0,0,3
VA,VIRGINIA,5103750,SURRY CO PBLC SCHS,1635,Surry County High,510375001635,No,RC80,25,1,0,2,15,0,0,43
VA,VIRGINIA,5103750,SURRY CO PBLC SCHS,1635,Surry County High,510375001635,No,SS,0,0,0,0,2,0,0,2
VA,VIRGINIA,5103750,SURRY CO PBLC SCHS,2002,Surry Elementary,510375002002,No,HH,1,0,0,0,0,0,0,1
VA,VIRGINIA,5103750,SURRY CO PBLC SCHS,2002,Surry Elementary,510375002002,No,RC39,1,1,0,0,0,0,0,2
VA,VIRGINIA,5103750,SURRY CO PBLC SCHS,2002,Surry Elementary,510375002002,No,RC79TO40,5,0,0,0,0,0,0,5
VA,VIRGINIA,5103750,SURRY CO PBLC SCHS,2002,Surry Elementary,510375002002,No,RC80,9,0,0,0,10,0,0,19
VA,VIRGINIA,5103750,SURRY CO PBLC SCHS,2002,Surry Elementary,510375002002,No,RF,0,0,0,0,1,0,0,1
VA,VIRGINIA,5103780,SUSSEX CO PBLC SCHS,1643,Sussex Central High,510378001643,No,PPPS,1,0,0,0,0,0,0,1
VA,VIRGINIA,5103780,SUSSEX CO PBLC SCHS,1643,Sussex Central High,510378001643,No,RC39,5,0,0,0,3,0,0,8
VA,VIRGINIA,5103780,SUSSEX CO PBLC SCHS,1643,Sussex Central High,510378001643,No,RC79TO40,10,0,0,0,3,0,0,13
VA,VIRGINIA,5103780,SUSSEX CO PBLC SCHS,1643,Sussex Central High,510378001643,No,RC80,24,0,0,0,9,0,0,33
VA,VIRGINIA,5103780,SUSSEX CO PBLC SCHS,1643,Sussex Central High,510378001643,No,RF,1,0,0,0,0,0,0,1
VA,VIRGINIA,5103780,SUSSEX CO PBLC SCHS,1643,Sussex Central High,510378001643,No,SS,0,0,0,0,1,0,0,1
VA,VIRGINIA,5103780,SUSSEX CO PBLC SCHS,2959,Sussex Central Elementary,510378002959,No,PPPS,0,0,0,0,2,0,0,2
VA,VIRGINIA,5103780,SUSSEX CO PBLC SCHS,2959,Sussex Central Elementary,510378002959,No,RC39,3,0,0,0,0,0,0,3
VA,VIRGINIA,5103780,SUSSEX CO PBLC SCHS,2959,Sussex Central Elementary,510378002959,No,RC79TO40,4,0,0,0,1,0,0,5
VA,VIRGINIA,5103780,SUSSEX CO PBLC SCHS,2959,Sussex Central Elementary,510378002959,No,RC80,33,2,0,1,15,0,0,51
VA,VIRGINIA,5103780,SUSSEX CO PBLC SCHS,2959,Sussex Central Elementary,510378002959,No,SS,1,0,0,0,0,0,0,1
VA,VIRGINIA,5103780,SUSSEX CO PBLC SCHS,2962,Sussex Central Middle,510378002962,No,RC39,2,0,0,0,0,0,0,2
VA,VIRGINIA,5103780,SUSSEX CO PBLC SCHS,2962,Sussex Central Middle,510378002962,No,RC79TO40,4,0,0,0,4,0,0,8
VA,VIRGINIA,5103780,SUSSEX CO PBLC SCHS,2962,Sussex Central Middle,510378002962,No,RC80,15,0,0,3,8,0,0,26
VA,VIRGINIA,5103780,SUSSEX CO PBLC SCHS,2962,Sussex Central Middle,510378002962,No,SS,2,0,0,1,1,0,0,4
VA,VIRGINIA,5103810,TAZEWELL CO PBLC SCHS,1645,Abb's Valley-Boissevain Elementary,510381001645,No,RC79TO40,0,0,0,0,5,0,0,5
VA,VIRGINIA,5103810,TAZEWELL CO PBLC SCHS,1645,Abb's Valley-Boissevain Elementary,510381001645,No,RC80,0,0,0,0,13,0,0,13
VA,VIRGINIA,5103810,TAZEWELL CO PBLC SCHS,1648,Cedar Bluff Elementary,510381001648,No,RC39,0,0,0,0,3,0,0,3
VA,VIRGINIA,5103810,TAZEWELL CO PBLC SCHS,1648,Cedar Bluff Elementary,510381001648,No,RC79TO40,0,1,0,0,2,0,0,3
VA,VIRGINIA,5103810,TAZEWELL CO PBLC SCHS,1648,Cedar Bluff Elementary,510381001648,No,RC80,0,0,0,0,46,0,0,46
VA,VIRGINIA,5103810,TAZEWELL CO PBLC SCHS,1650,Dudley Primary,510381001650,No,RC39,0,0,0,0,4,0,0,4
VA,VIRGINIA,5103810,TAZEWELL CO PBLC SCHS,1650,Dudley Primary,510381001650,No,RC80,1,0,0,0,16,0,0,17
VA,VIRGINIA,5103810,TAZEWELL CO PBLC SCHS,1652,Graham Intermediate,510381001652,No,RC39,2,0,0,0,11,0,0,13
VA,VIRGINIA,5103810,TAZEWELL CO PBLC SCHS,1652,Graham Intermediate,510381001652,No,RC79TO40,2,1,0,0,14,0,0,17
VA,VIRGINIA,5103810,TAZEWELL CO PBLC SCHS,1652,Graham Intermediate,510381001652,No,RC80,0,0,0,0,8,0,0,8
VA,VIRGINIA,5103810,TAZEWELL CO PBLC SCHS,1653,Graham High,510381001653,No,HH,0,1,0,0,2,0,0,3
VA,VIRGINIA,5103810,TAZEWELL CO PBLC SCHS,1653,Graham High,510381001653,No,RC39,0,0,0,0,7,0,0,7
VA,VIRGINIA,5103810,TAZEWELL CO PBLC SCHS,1653,Graham High,510381001653,No,RC79TO40,0,0,0,0,8,1,0,9
VA,VIRGINIA,5103810,TAZEWELL CO PBLC SCHS,1653,Graham High,510381001653,No,RC80,2,2,0,0,38,0,0,42
VA,VIRGINIA,5103810,TAZEWELL CO PBLC SCHS,1653,Graham High,510381001653,No,RF,0,0,0,0,1,0,0,1
VA,VIRGINIA,5103810,TAZEWELL CO PBLC SCHS,1654,Graham Middle,510381001654,No,RC39,0,0,0,0,11,0,0,11
VA,VIRGINIA,5103810,TAZEWELL CO PBLC SCHS,1654,Graham Middle,510381001654,No,RC79TO40,0,0,0,0,3,0,0,3
VA,VIRGINIA,5103810,TAZEWELL CO PBLC SCHS,1654,Graham Middle,510381001654,No,RC80,1,1,0,0,31,0,0,33
VA,VIRGINIA,5103810,TAZEWELL CO PBLC SCHS,1657,North Tazewell Elementary,510381001657,No,RC80,0,1,0,2,33,0,0,36
VA,VIRGINIA,5103810,TAZEWELL CO PBLC SCHS,1659,Raven Elementary,510381001659,No,RC80,0,0,0,0,17,0,0,17
VA,VIRGINIA,5103810,TAZEWELL CO PBLC SCHS,1660,Richlands Elementary,510381001660,No,RC39,0,2,0,0,8,0,0,10
VA,VIRGINIA,5103810,TAZEWELL CO PBLC SCHS,1660,Richlands Elementary,510381001660,No,RC79TO40,0,0,0,0,1,0,0,1
VA,VIRGINIA,5103810,TAZEWELL CO PBLC SCHS,1660,Richlands Elementary,510381001660,No,RC80,0,2,0,1,52,0,0,55
VA,VIRGINIA,5103810,TAZEWELL CO PBLC SCHS,1661,Richlands High,510381001661,No,HH,0,0,0,0,6,0,0,6
VA,VIRGINIA,5103810,TAZEWELL CO PBLC SCHS,1661,Richlands High,510381001661,No,RC39,1,0,0,0,9,0,0,10
VA,VIRGINIA,5103810,TAZEWELL CO PBLC SCHS,1661,Richlands High,510381001661,No,RC79TO40,0,1,0,0,33,0,0,34
VA,VIRGINIA,5103810,TAZEWELL CO PBLC SCHS,1661,Richlands High,510381001661,No,RC80,1,2,0,0,56,0,0,59
VA,VIRGINIA,5103810,TAZEWELL CO PBLC SCHS,1662,Richlands Middle,510381001662,No,RC39,1,0,0,0,15,0,0,16
VA,VIRGINIA,5103810,TAZEWELL CO PBLC SCHS,1662,Richlands Middle,510381001662,No,RC79TO40,0,0,0,0,30,0,0,30
VA,VIRGINIA,5103810,TAZEWELL CO PBLC SCHS,1662,Richlands Middle,510381001662,No,RC80,0,0,0,0,45,0,0,45
VA,VIRGINIA,5103810,TAZEWELL CO PBLC SCHS,1662,Richlands Middle,510381001662,No,RF,0,0,0,0,2,0,0,2
VA,VIRGINIA,5103810,TAZEWELL CO PBLC SCHS,1664,Springville Elementary,510381001664,No,RC79TO40,0,0,0,0,1,0,0,1
VA,VIRGINIA,5103810,TAZEWELL CO PBLC SCHS,1664,Springville Elementary,510381001664,No,RC80,0,0,0,2,16,0,0,18
VA,VIRGINIA,5103810,TAZEWELL CO PBLC SCHS,1667,Tazewell Elementary,510381001667,No,HH,0,1,0,0,0,0,0,1
VA,VIRGINIA,5103810,TAZEWELL CO PBLC SCHS,1667,Tazewell Elementary,510381001667,No,RC39,1,0,0,0,11,0,0,12
VA,VIRGINIA,5103810,TAZEWELL CO PBLC SCHS,1667,Tazewell Elementary,510381001667,No,RC79TO40,0,1,0,0,2,0,0,3
VA,VIRGINIA,5103810,TAZEWELL CO PBLC SCHS,1667,Tazewell Elementary,510381001667,No,RC80,0,0,0,0,32,0,0,32
VA,VIRGINIA,5103810,TAZEWELL CO PBLC SCHS,1668,Tazewell High,510381001668,No,HH,0,0,0,0,5,0,0,5
VA,VIRGINIA,5103810,TAZEWELL CO PBLC SCHS,1668,Tazewell High,510381001668,No,RC39,1,0,0,0,14,0,0,15
VA,VIRGINIA,5103810,TAZEWELL CO PBLC SCHS,1668,Tazewell High,510381001668,No,RC79TO40,0,1,0,0,29,0,0,30
VA,VIRGINIA,5103810,TAZEWELL CO PBLC SCHS,1668,Tazewell High,510381001668,No,RC80,3,1,0,1,40,0,0,45
VA,VIRGINIA,5103810,TAZEWELL CO PBLC SCHS,1669,Tazewell Middle,510381001669,No,RC39,1,0,0,0,8,0,0,9
VA,VIRGINIA,5103810,TAZEWELL CO PBLC SCHS,1669,Tazewell Middle,510381001669,No,RC79TO40,0,0,0,0,2,0,0,2
VA,VIRGINIA,5103810,TAZEWELL CO PBLC SCHS,1669,Tazewell Middle,510381001669,No,RC80,3,1,0,0,65,0,0,69
VA,VIRGINIA,5103810,TAZEWELL CO PBLC SCHS,1669,Tazewell Middle,510381001669,No,RF,0,0,0,0,1,0,0,1
VA,VIRGINIA,5103840,VA BEACH CITY PBLC SCHS,412,Princess Anne High,510384000412,No,RC39,22,3,0,9,33,6,0,73
VA,VIRGINIA,5103840,VA BEACH CITY PBLC SCHS,412,Princess Anne High,510384000412,No,RC79TO40,16,4,1,1,22,1,0,45
VA,VIRGINIA,5103840,VA BEACH CITY PBLC SCHS,412,Princess Anne High,510384000412,No,RC80,22,4,0,8,47,3,0,84
VA,VIRGINIA,5103840,VA BEACH CITY PBLC SCHS,412,Princess Anne High,510384000412,No,RF,3,1,0,0,0,0,0,4
VA,VIRGINIA,5103840,VA BEACH CITY PBLC SCHS,412,Princess Anne High,510384000412,No,SS,2,2,0,0,2,0,0,6
VA,VIRGINIA,5103840,VA BEACH CITY PBLC SCHS,434,Tallwood High,510384000434,No,PPPS,0,0,0,0,1,0,0,1
VA,VIRGINIA,5103840,VA BEACH CITY PBLC SCHS,434,Tallwood High,510384000434,No,RC39,10,1,1,2,11,1,0,26
VA,VIRGINIA,5103840,VA BEACH CITY PBLC SCHS,434,Tallwood High,510384000434,No,RC79TO40,39,4,0,7,16,2,0,68
VA,VIRGINIA,5103840,VA BEACH CITY PBLC SCHS,434,Tallwood High,510384000434,No,RC80,50,16,0,10,30,0,0,106
VA,VIRGINIA,5103840,VA BEACH CITY PBLC SCHS,434,Tallwood High,510384000434,No,RF,2,0,0,0,0,0,0,2
VA,VIRGINIA,5103840,VA BEACH CITY PBLC SCHS,434,Tallwood High,510384000434,No,SS,5,0,0,1,3,1,0,10
VA,VIRGINIA,5103840,VA BEACH CITY PBLC SCHS,436,Landstown Middle,510384000436,No,PPPS,1,0,0,0,1,0,0,2
VA,VIRGINIA,5103840,VA BEACH CITY PBLC SCHS,436,Landstown Middle,510384000436,No,RC39,8,4,0,0,8,1,0,21
VA,VIRGINIA,5103840,VA BEACH CITY PBLC SCHS,436,Landstown Middle,510384000436,No,RC79TO40,14,2,0,1,13,3,0,33
VA,VIRGINIA,5103840,VA BEACH CITY PBLC SCHS,436,Landstown Middle,510384000436,No,RC80,28,15,0,16,55,1,0,115
VA,VIRGINIA,5103840,VA BEACH CITY PBLC SCHS,436,Landstown Middle,510384000436,No,SS,1,2,0,1,3,0,0,7
VA,VIRGINIA,5103840,VA BEACH CITY PBLC SCHS,443,Strawbridge Elementary,510384000443,No,PPPS,0,0,0,0,1,0,0,1
VA,VIRGINIA,5103840,VA BEACH CITY PBLC SCHS,443,Strawbridge Elementary,510384000443,No,RC39,0,0,0,0,2,0,0,2
VA,VIRGINIA,5103840,VA BEACH CITY PBLC SCHS,443,Strawbridge Elementary,510384000443,No,RC79TO40,1,0,0,1,10,0,0,12
VA,VIRGINIA,5103840,VA BEACH CITY PBLC SCHS,443,Strawbridge Elementary,510384000443,No,RC80,3,0,0,5,28,3,0,39
VA,VIRGINIA,5103840,VA BEACH CITY PBLC SCHS,443,Strawbridge Elementary,510384000443,No,SS,0,0,0,0,1,0,0,1
VA,VIRGINIA,5103840,VA BEACH CITY PBLC SCHS,674,Landstown Elementary,510384000674,No,RC39,4,0,0,2,8,3,0,17
VA,VIRGINIA,5103840,VA BEACH CITY PBLC SCHS,674,Landstown Elementary,510384000674,No,RC79TO40,4,1,0,2,4,1,0,12
VA,VIRGINIA,5103840,VA BEACH CITY PBLC SCHS,674,Landstown Elementary,510384000674,No,RC80,5,5,0,7,19,2,2,40
VA,VIRGINIA,5103840,VA BEACH CITY PBLC SCHS,675,Corporate Landing Elementary,510384000675,No,RC39,0,1,0,0,5,0,0,6
VA,VIRGINIA,5103840,VA BEACH CITY PBLC SCHS,675,Corporate Landing Elementary,510384000675,No,RC79TO40,2,2,0,1,6,0,0,11
VA,VIRGINIA,5103840,VA BEACH CITY PBLC SCHS,675,Corporate Landing Elementary,510384000675,No,RC80,8,6,0,4,8,3,0,29
VA,VIRGINIA,5103840,VA BEACH CITY PBLC SCHS,675,Corporate Landing Elementary,510384000675,No,RF,1,0,0,0,0,0,0,1
VA,VIRGINIA,5103840,VA BEACH CITY PBLC SCHS,675,Corporate Landing Elementary,510384000675,No,SS,0,0,1,0,0,0,0,1
VA,VIRGINIA,5103840,VA BEACH CITY PBLC SCHS,1046,Ocean Lakes High,510384001046,No,HH,0,0,0,1,3,0,0,4
VA,VIRGINIA,5103840,VA BEACH CITY PBLC SCHS,1046,Ocean Lakes High,510384001046,No,RC39,9,5,0,7,23,1,0,45
VA,VIRGINIA,5103840,VA BEACH CITY PBLC SCHS,1046,Ocean Lakes High,510384001046,No,RC79TO40,15,4,0,6,22,0,0,47
VA,VIRGINIA,5103840,VA BEACH CITY PBLC SCHS,1046,Ocean Lakes High,510384001046,No,RC80,31,6,1,10,79,2,0,129
VA,VIRGINIA,5103840,VA BEACH CITY PBLC SCHS,1046,Ocean Lakes High,510384001046,No,SS,1,0,0,0,1,1,0,3
VA,VIRGINIA,5103840,VA BEACH CITY PBLC SCHS,1057,Larkspur Middle,510384001057,No,PPPS,1,0,0,0,1,0,0,2
VA,VIRGINIA,5103840,VA BEACH CITY PBLC SCHS,1057,Larkspur Middle,510384001057,No,RC39,5,3,1,4,12,2,0,27
VA,VIRGINIA,5103840,VA BEACH CITY PBLC SCHS,1057,Larkspur Middle,510384001057,No,RC79TO40,29,2,0,10,11,1,0,53
VA,VIRGINIA,5103840,VA BEACH CITY PBLC SCHS,1057,Larkspur Middle,510384001057,No,RC80,28,4,0,20,33,1,0,86
VA,VIRGINIA,5103840,VA BEACH CITY PBLC SCHS,1057,Larkspur Middle,510384001057,No,SS,4,1,0,0,3,0,0,8
VA,VIRGINIA,5103840,VA BEACH CITY PBLC SCHS,1353,Old Donation School,510384001353,No,RC80,0,1,0,0,8,1,0,10
VA,VIRGINIA,5103840,VA BEACH CITY PBLC SCHS,1639,Corporate Landing Middle,510384001639,No,PPPS,1,0,0,0,1,0,0,2
VA,VIRGINIA,5103840,VA BEACH CITY PBLC SCHS,1639,Corporate Landing Middle,510384001639,No,RC39,4,3,0,1,10,1,0,19
VA,VIRGINIA,5103840,VA BEACH CITY PBLC SCHS,1639,Corporate Landing Middle,510384001639,No,RC79TO40,11,8,0,6,32,1,0,58
VA,VIRGINIA,5103840,VA BEACH CITY PBLC SCHS,1639,Corporate Landing Middle,510384001639,No,RC80,10,10,0,10,57,2,0,89
VA,VIRGINIA,5103840,VA BEACH CITY PBLC SCHS,1656,Christopher Farms Elementary,510384001656,No,RC39,0,1,0,1,0,0,0,2
VA,VIRGINIA,5103840,VA BEACH CITY PBLC SCHS,1656,Christopher Farms Elementary,510384001656,No,RC79TO40,1,2,0,1,3,0,0,7
VA,VIRGINIA,5103840,VA BEACH CITY PBLC SCHS,1656,Christopher Farms Elementary,510384001656,No,RC80,5,3,1,5,26,2,1,43
VA,VIRGINIA,5103840,VA BEACH CITY PBLC SCHS,1671,Alanton Elementary,510384001671,No,RC39,3,0,0,2,5,0,0,10
VA,VIRGINIA,5103840,VA BEACH CITY PBLC SCHS,1671,Alanton Elementary,510384001671,No,RC79TO40,1,2,0,3,5,0,1,12
VA,VIRGINIA,5103840,VA BEACH CITY PBLC SCHS,1671,Alanton Elementary,510384001671,No,RC80,6,5,1,6,16,1,0,35
VA,VIRGINIA,5103840,VA BEACH CITY PBLC SCHS,1671,Alanton Elementary,510384001671,No,SS,0,0,0,0,1,0,0,1
VA,VIRGINIA,5103840,VA BEACH CITY PBLC SCHS,1673,Arrowhead Elementary,510384001673,No,PPPS,0,0,0,0,1,0,0,1
VA,VIRGINIA,5103840,VA BEACH CITY PBLC SCHS,1673,Arrowhead Elementary,510384001673,No,RC39,1,0,0,2,2,0,0,5
VA,VIRGINIA,5103840,VA BEACH CITY PBLC SCHS,1673,Arrowhead Elementary,510384001673,No,RC80,7,6,0,5,13,0,0,31
VA,VIRGINIA,5103840,VA BEACH CITY PBLC SCHS,1673,Arrowhead Elementary,510384001673,No,SS,0,1,0,0,1,0,0,2
VA,VIRGINIA,5103840,VA BEACH CITY PBLC SCHS,1674,Bayside Elementary,510384001674,No,PPPS,0,0,0,0,1,0,0,1
VA,VIRGINIA,5103840,VA BEACH CITY PBLC SCHS,1674,Bayside Elementary,510384001674,No,RC39,10,1,0,2,1,0,0,14
VA,VIRGINIA,5103840,VA BEACH CITY PBLC SCHS,1674,Bayside Elementary,510384001674,No,RC79TO40,1,0,0,0,0,0,0,1
VA,VIRGINIA,5103840,VA BEACH CITY PBLC SCHS,1674,Bayside Elementary,510384001674,No,RC80,6,0,0,2,18,0,0,26
VA,VIRGINIA,5103840,VA BEACH CITY PBLC SCHS,1674,Bayside Elementary,510384001674,No,RF,0,0,0,0,1,0,0,1
VA,VIRGINIA,5103840,VA BEACH CITY PBLC SCHS,1674,Bayside Elementary,510384001674,No,SS,0,0,0,1,0,0,0,1
VA,VIRGINIA,5103840,VA BEACH CITY PBLC SCHS,1675,Bayside High,510384001675,No,PPPS,0,0,0,0,2,0,0,2
VA,VIRGINIA,5103840,VA BEACH CITY PBLC SCHS,1675,Bayside High,510384001675,No,RC39,19,5,0,4,14,0,0,42
VA,VIRGINIA,5103840,VA BEACH CITY PBLC SCHS,1675,Bayside High,510384001675,No,RC79TO40,27,7,0,5,11,0,0,50
VA,VIRGINIA,5103840,VA BEACH CITY PBLC SCHS,1675,Bayside High,510384001675,No,RC80,91,5,0,10,41,2,0,149
VA,VIRGINIA,5103840,VA BEACH CITY PBLC SCHS,1675,Bayside High,510384001675,No,SS,7,2,0,0,2,0,0,11
VA,VIRGINIA,5103840,VA BEACH CITY PBLC SCHS,1676,Bayside Middle,510384001676,No,RC39,12,2,0,3,3,0,0,20
VA,VIRGINIA,5103840,VA BEACH CITY PBLC SCHS,1676,Bayside Middle,510384001676,No,RC79TO40,16,2,0,1,4,0,0,23
VA,VIRGINIA,5103840,VA BEACH CITY PBLC SCHS,1676,Bayside Middle,510384001676,No,RC80,53,3,0,6,9,1,0,72
VA,VIRGINIA,5103840,VA BEACH CITY PBLC SCHS,1676,Bayside Middle,510384001676,No,RF,1,0,0,0,0,0,0,1
VA,VIRGINIA,5103840,VA BEACH CITY PBLC SCHS,1676,Bayside Middle,510384001676,No,SS,3,0,0,0,0,0,0,3
VA,VIRGINIA,5103840,VA BEACH CITY PBLC SCHS,1677,Brandon Middle,510384001677,No,RC39,1,0,0,1,2,1,0,5
VA,VIRGINIA,5103840,VA BEACH CITY PBLC SCHS,1677,Brandon Middle,510384001677,No,RC79TO40,28,2,0,5,10,3,0,48
VA,VIRGINIA,5103840,VA BEACH CITY PBLC SCHS,1677,Brandon Middle,510384001677,No,RC80,42,11,1,12,41,4,0,111
VA,VIRGINIA,5103840,VA BEACH CITY PBLC SCHS,1677,Brandon Middle,510384001677,No,SS,0,1,0,0,0,0,0,1
VA,VIRGINIA,5103840,VA BEACH CITY PBLC SCHS,1678,Brookwood Elementary,510384001678,No,PPPS,0,0,0,1,0,0,0,1
VA,VIRGINIA,5103840,VA BEACH CITY PBLC SCHS,1678,Brookwood Elementary,510384001678,No,RC39,2,0,0,1,0,1,0,4
VA,VIRGINIA,5103840,VA BEACH CITY PBLC SCHS,1678,Brookwood Elementary,510384001678,No,RC79TO40,2,0,0,2,4,0,0,8
VA,VIRGINIA,5103840,VA BEACH CITY PBLC SCHS,1678,Brookwood Elementary,510384001678,No,RC80,11,6,0,5,25,1,1,49
VA,VIRGINIA,5103840,VA BEACH CITY PBLC SCHS,1678,Brookwood Elementary,510384001678,No,SS,2,0,0,0,0,0,0,2
VA,VIRGINIA,5103840,VA BEACH CITY PBLC SCHS,1680,College Park Elementary,510384001680,No,RC39,4,0,0,0,2,1,0,7
VA,VIRGINIA,5103840,VA BEACH CITY PBLC SCHS,1680,College Park Elementary,510384001680,No,RC79TO40,6,1,0,1,2,0,0,10
VA,VIRGINIA,5103840,VA BEACH CITY PBLC SCHS,1680,College Park Elementary,510384001680,No,RC80,30,3,0,6,9,0,0,48
VA,VIRGINIA,5103840,VA BEACH CITY PBLC SCHS,1680,College Park Elementary,510384001680,No,SS,0,0,0,0,2,0,0,2
VA,VIRGINIA,5103840,VA BEACH CITY PBLC SCHS,1682,Creeds Elementary,510384001682,No,RC39,0,0,0,0,3,0,0,3
VA,VIRGINIA,5103840,VA BEACH CITY PBLC SCHS,1682,Creeds Elementary,510384001682,No,RC79TO40,0,0,0,0,8,0,0,8
VA,VIRGINIA,5103840,VA BEACH CITY PBLC SCHS,1682,Creeds Elementary,510384001682,No,RC80,0,0,0,1,8,0,0,9
VA,VIRGINIA,5103840,VA BEACH CITY PBLC SCHS,1682,Creeds Elementary,510384001682,No,SS,0,0,0,0,2,0,0,2
VA,VIRGINIA,5103840,VA BEACH CITY PBLC SCHS,1683,Fairfield Elementary,510384001683,No,PPPS,0,0,0,1,0,0,0,1
VA,VIRGINIA,5103840,VA BEACH CITY PBLC SCHS,1683,Fairfield Elementary,510384001683,No,RC39,3,0,0,1,4,0,0,8
VA,VIRGINIA,5103840,VA BEACH CITY PBLC SCHS,1683,Fairfield Elementary,510384001683,No,RC79TO40,4,0,0,0,2,2,0,8
VA,VIRGINIA,5103840,VA BEACH CITY PBLC SCHS,1683,Fairfield Elementary,510384001683,No,RC80,10,4,0,3,17,0,0,34
