LEA_STATE,LEA_STATE_NAME,LEAID,LEA_NAME,SCHID,SCH_NAME,COMBOKEY,JJ,SCH_SAL_TOTPERS_WOFED,SCH_FTE_TEACH_WOFED,SCH_SAL_TEACH_WOFED,SCH_NPE_WOFED,SCH_FTE_AID_WOFED,SCH_SAL_AID_WOFED,SCH_FTE_SUP_WOFED,SCH_SAL_SUP_WOFED,SCH_FTE_ADM_WOFED,SCH_SAL_ADM_WOFED,SCH_SAL_TEACH_WFED,SCH_FTE_AID_WFED,SCH_SAL_AID_WFED,SCH_FTE_SUP_WFED,SCH_SAL_SUP_WFED,SCH_FTE_ADM_WFED,SCH_SAL_ADM_WFED,SCH_SAL_TOTPERS_WFED,SCH_NPE_WFED
VA,VIRGINIA,5103710,SUFFOLK CITY PBLC SCHS,2218,Nansemond River High,510371002218,No,6984235.29,96.33,5531809.29,2055437.24,7.6,141382.0,25.84,957149.0,4.0,353895.0,7106949.29,11.6,205922.0,25.84,957149.0,4.0,353895.0,8623915.29,2119795.4
VA,VIRGINIA,5103710,SUFFOLK CITY PBLC SCHS,2219,Lakeland High,510371002219,No,5549142.0,77.5,4109983.0,1393072.27,10.2,182095.0,24.13,916833.0,4.0,340231.0,5620848.0,11.2,199655.0,24.13,916833.0,4.0,340231.0,7077567.0,1463335.58
VA,VIRGINIA,5103710,SUFFOLK CITY PBLC SCHS,2321,King's Fork Middle,510371002321,No,5122310.0,70.5,3672511.0,1374238.27,7.8,155309.0,28.01,961631.0,4.0,332859.0,5406607.0,10.8,209239.0,30.01,979047.0,4.0,332859.0,6927752.0,1415090.61
VA,VIRGINIA,5103710,SUFFOLK CITY PBLC SCHS,2426,King's Fork High,510371002426,No,7007110.0,103.3,5352777.0,2319824.18,12.2,224827.0,29.95,1105357.0,4.0,324149.0,7175634.0,13.2,241558.0,30.48,1118943.0,4.0,324149.0,8860284.0,2419899.94
VA,VIRGINIA,5103710,SUFFOLK CITY PBLC SCHS,2630,Creekside Elementary,510371002630,No,3687013.0,56.0,2743156.5,1320740.72,13.8,239753.0,16.66,559108.5,2.0,144995.0,3929819.0,15.4,269092.0,18.25,586037.6,2.0,144995.0,4929943.6,1397357.63
VA,VIRGINIA,5103710,SUFFOLK CITY PBLC SCHS,2777,Hillpoint Elementary,510371002777,No,3123126.0,45.0,2237548.0,1034455.04,16.4,280952.0,12.4,443339.0,2.0,161287.0,3429637.0,19.6,335854.0,12.93,452154.0,2.0,161287.0,4378932.0,1098599.98
VA,VIRGINIA,5103750,SURRY CO PBLC SCHS,1201,Luther P. Jackson Middle,510375001201,No,1787934.0,23.0,1408410.0,98355.84,4.0,98846.0,3.16,126934.0,2.0,153744.0,1408410.0,7.0,168419.0,3.16,126934.0,2.0,153744.0,1857507.0,120583.08
VA,VIRGINIA,5103750,SURRY CO PBLC SCHS,1635,Surry County High,510375001635,No,1990134.0,32.0,1709070.0,105462.01,0.0,-9.0,2.16,123046.0,2.0,158018.0,1858527.0,3.0,59035.0,2.16,123046.0,2.0,158018.0,2198626.0,105462.01
VA,VIRGINIA,5103750,SURRY CO PBLC SCHS,2002,Surry Elementary,510375002002,No,1605540.0,23.0,1148693.0,116322.56,6.0,125738.0,3.66,189194.0,2.0,141915.0,1579473.0,13.0,280490.0,3.66,189194.0,2.0,141915.0,2191072.0,123364.74
VA,VIRGINIA,5103780,SUSSEX CO PBLC SCHS,1643,Sussex Central High,510378001643,No,2041479.28,27.14,1547392.36,476947.72,1.0,23419.4,5.0,244853.04,5.0,221814.48,1561842.36,2.0,38881.4,5.0,244853.04,5.0,221814.48,2076391.28,606766.76
VA,VIRGINIA,5103780,SUSSEX CO PBLC SCHS,2959,Sussex Central Elementary,510378002959,No,2131647.05,37.9,1786560.71,46087.46,1.0,25232.86,4.0,186137.68,4.0,231294.86,1955233.61,10.0,165613.98,4.0,186137.68,4.0,231294.86,2538280.13,383139.27
VA,VIRGINIA,5103780,SUSSEX CO PBLC SCHS,2962,Sussex Central Middle,510378002962,No,1416135.73,21.43,1079282.73,56081.58,0.0,-9.0,3.0,132345.0,3.5,204508.0,1134009.69,1.0,22667.0,3.0,132345.0,3.5,204508.0,1493529.69,181104.08
VA,VIRGINIA,5103810,TAZEWELL CO PBLC SCHS,1645,Abb's Valley-Boissevain Elementary,510381001645,No,426919.74,8.2,311654.69,82083.54,0.02,660.0,2.15,54806.05,1.5,59799.0,428263.15,3.13,49494.25,2.15,54838.05,1.5,59799.0,592394.45,99450.37
VA,VIRGINIA,5103810,TAZEWELL CO PBLC SCHS,1648,Cedar Bluff Elementary,510381001648,No,1267331.78,20.6,936157.51,94542.65,2.75,33599.5,5.5,166324.77,3.0,131250.0,1132636.06,8.25,111838.5,5.5,166576.77,3.0,131400.0,1542451.33,111909.48
VA,VIRGINIA,5103810,TAZEWELL CO PBLC SCHS,1650,Dudley Primary,510381001650,No,741209.09,10.1,470334.09,84988.09,1.88,25872.0,3.75,138120.0,2.0,106883.0,731856.35,8.13,124576.5,3.75,138120.0,2.0,106883.0,1101435.85,102355.72
VA,VIRGINIA,5103810,TAZEWELL CO PBLC SCHS,1652,Graham Intermediate,510381001652,No,776478.35,13.1,559627.1,88432.11,0.63,9377.5,3.25,105130.75,2.0,102343.0,775015.1,2.88,43162.5,3.25,105131.25,2.0,102493.0,1025801.85,105798.94
VA,VIRGINIA,5103810,TAZEWELL CO PBLC SCHS,1653,Graham High,510381001653,No,1796965.16,30.0,1406022.91,109621.87,1.0,25595.0,4.0,153475.25,4.0,211872.0,1614167.24,5.0,91155.91,4.0,153475.25,4.0,211872.0,2070670.4,126988.7
VA,VIRGINIA,5103810,TAZEWELL CO PBLC SCHS,1654,Graham Middle,510381001654,No,1405857.83,22.5,1047008.83,99670.66,1.0,28565.0,3.0,122438.0,4.0,207846.0,1227353.0,4.0,76527.0,3.0,122438.0,4.0,207846.0,1634164.0,117037.48
VA,VIRGINIA,5103810,TAZEWELL CO PBLC SCHS,1657,North Tazewell Elementary,510381001657,No,790788.97,13.4,539064.29,91046.73,0.93,13376.0,4.6,137503.49,2.0,100845.19,837452.26,5.5,80535.25,4.6,137823.49,2.0,100845.19,1156656.19,108313.56
VA,VIRGINIA,5103810,TAZEWELL CO PBLC SCHS,1659,Raven Elementary,510381001659,No,530992.84,6.9,264538.19,84465.35,2.33,23977.25,4.4,142584.4,2.0,99893.0,352022.66,5.95,100327.3,4.4,142738.4,2.0,100043.0,695131.36,101832.18
VA,VIRGINIA,5103810,TAZEWELL CO PBLC SCHS,1660,Richlands Elementary,510381001660,No,1506573.2,25.2,1093333.7,99184.0,2.5,37647.5,6.0,195211.0,3.8,180381.0,1730571.43,18.28,291161.72,6.0,195275.0,3.8,180381.0,2397389.15,116550.83
VA,VIRGINIA,5103810,TAZEWELL CO PBLC SCHS,1661,Richlands High,510381001661,No,2426312.93,39.95,2026507.93,110001.75,0.3,2961.0,4.0,171211.0,4.0,225633.0,2415742.97,5.0,91401.4,5.3,184951.0,4.0,225633.0,2917728.37,127368.58
VA,VIRGINIA,5103810,TAZEWELL CO PBLC SCHS,1662,Richlands Middle,510381001662,No,1892530.75,31.05,1497137.75,103271.21,1.0,19900.0,3.5,176616.0,4.0,198877.0,1752663.75,6.88,112215.75,3.5,176616.0,4.0,198877.0,2240372.5,120638.03
VA,VIRGINIA,5103810,TAZEWELL CO PBLC SCHS,1664,Springville Elementary,510381001664,No,407744.64,6.2,287768.8,85163.49,0.0,-9.0,2.35,60698.84,1.5,59277.0,386083.8,1.25,18064.75,3.35,72314.09,1.5,59277.0,535739.64,102530.32
VA,VIRGINIA,5103810,TAZEWELL CO PBLC SCHS,1667,Tazewell Elementary,510381001667,No,1340678.98,22.8,935231.23,94613.79,2.5,35094.75,5.0,189958.0,4.0,180395.0,1379206.4,14.73,221892.5,5.5,189958.0,4.0,180395.0,1971451.9,111980.62
VA,VIRGINIA,5103810,TAZEWELL CO PBLC SCHS,1668,Tazewell High,510381001668,No,1964130.03,33.38,1564165.33,108991.96,1.0,23360.0,4.0,167398.0,4.0,209206.7,1902900.21,5.63,104282.75,4.0,167398.0,4.0,209206.7,2383787.66,126358.79
VA,VIRGINIA,5103810,TAZEWELL CO PBLC SCHS,1669,Tazewell Middle,510381001669,No,1480728.29,24.63,1129206.29,100707.6,1.0,26416.0,3.0,130189.0,4.0,194917.0,1445530.46,3.88,68379.75,3.0,130189.0,4.0,194917.0,1839016.21,118074.43
VA,VIRGINIA,5103840,VA BEACH CITY PBLC SCHS,412,Princess Anne High,510384000412,No,7602524.89,96.7,5760776.96,715261.37,3.9,96981.11,23.73,1333613.44,4.5,411153.38,7215744.93,35.9,815428.15,23.73,1333613.44,4.5,411153.38,9775939.9,848048.96
VA,VIRGINIA,5103840,VA BEACH CITY PBLC SCHS,434,Tallwood High,510384000434,No,7657255.55,104.55,5928811.8,789494.86,3.0,60908.13,23.1,1201924.1,5.0,465611.52,6605376.16,12.0,263922.98,23.6,1255469.71,5.0,465611.52,8590380.37,944987.94
VA,VIRGINIA,5103840,VA BEACH CITY PBLC SCHS,436,Landstown Middle,510384000436,No,5612127.06,73.35,4294998.64,615531.7,2.0,45960.59,19.58,936800.67,4.0,334367.16,4984793.29,11.6,273912.49,19.58,936800.67,4.0,334367.16,6529873.61,713401.17
VA,VIRGINIA,5103840,VA BEACH CITY PBLC SCHS,443,Strawbridge Elementary,510384000443,No,2735369.99,35.7,2002073.24,295321.03,7.0,139171.44,10.48,439411.95,2.0,154713.36,2204395.41,12.4,249738.18,10.54,444075.02,2.0,154713.36,3052921.97,326310.55
VA,VIRGINIA,5103840,VA BEACH CITY PBLC SCHS,674,Landstown Elementary,510384000674,No,2901666.91,35.65,2139322.94,332614.1,8.0,164987.91,11.28,453728.3,2.0,143627.76,2752381.56,14.5,300750.08,11.34,458391.37,2.0,143627.76,3655150.77,367625.71
VA,VIRGINIA,5103840,VA BEACH CITY PBLC SCHS,675,Corporate Landing Elementary,510384000675,No,2253776.29,27.7,1528338.19,212197.95,8.0,160454.98,9.66,388619.07,2.0,176364.05,2106931.35,15.4,328659.53,9.72,393282.14,2.0,176364.05,3005237.07,234361.19
VA,VIRGINIA,5103840,VA BEACH CITY PBLC SCHS,1046,Ocean Lakes High,510384001046,No,8261063.37,110.53,6570635.68,800803.21,2.0,36350.27,23.8,1178630.7,6.0,475446.72,7820114.28,14.0,294283.76,23.8,1178630.7,6.0,475446.72,9768475.46,952307.33
VA,VIRGINIA,5103840,VA BEACH CITY PBLC SCHS,1057,Larkspur Middle,510384001057,No,5992554.15,80.95,4585534.51,619863.63,2.15,42825.52,19.93,959727.8,4.75,404466.32,5280557.96,10.15,217819.08,19.93,959727.8,4.75,404466.32,6862571.16,720155.07
VA,VIRGINIA,5103840,VA BEACH CITY PBLC SCHS,1353,Old Donation School,510384001353,No,5839576.95,79.4,4710461.12,373223.97,4.0,71734.33,15.98,771470.96,3.0,285910.54,4756209.29,4.0,71734.33,15.98,771470.96,3.0,285910.54,5885325.12,424368.83
VA,VIRGINIA,5103840,VA BEACH CITY PBLC SCHS,1639,Corporate Landing Middle,510384001639,No,5302956.54,65.9,3969998.41,493201.66,2.0,35827.88,18.46,939378.81,4.0,357751.44,5020567.93,22.0,449639.28,18.46,939378.81,4.0,357751.44,6767337.46,571093.39
VA,VIRGINIA,5103840,VA BEACH CITY PBLC SCHS,1656,Christopher Farms Elementary,510384001656,No,2955002.87,38.85,2102904.09,311152.43,9.0,206460.62,10.73,477860.4,2.0,167777.76,2357202.35,14.0,314352.48,10.79,482523.47,2.0,167777.76,3321856.06,343999.38
VA,VIRGINIA,5103840,VA BEACH CITY PBLC SCHS,1671,Alanton Elementary,510384001671,No,2807200.16,35.0,2033210.32,285450.5,7.5,161631.18,9.78,433582.18,2.0,178776.48,2409316.17,13.5,294243.64,10.16,458419.4,2.0,178776.48,3340755.69,315256.23
VA,VIRGINIA,5103840,VA BEACH CITY PBLC SCHS,1673,Arrowhead Elementary,510384001673,No,2288430.63,29.85,1556276.72,213582.32,6.0,119363.3,9.67,438215.09,2.0,174575.52,2013247.62,12.0,251612.24,9.72,442878.15,2.0,174575.52,2882313.53,235877.97
VA,VIRGINIA,5103840,VA BEACH CITY PBLC SCHS,1674,Bayside Elementary,510384001674,No,2345794.41,31.1,1557636.69,236261.34,8.7,148503.81,9.66,454572.64,2.5,185081.27,2086164.55,15.5,280320.64,9.71,459235.7,2.5,185081.27,3010802.16,260757.84
VA,VIRGINIA,5103840,VA BEACH CITY PBLC SCHS,1675,Bayside High,510384001675,No,7290515.13,103.6,5664408.05,1050494.55,2.0,49479.2,21.23,1105640.84,5.0,470987.04,6646618.67,9.0,188691.15,21.23,1105640.84,5.0,470987.04,8411937.7,1194918.91
VA,VIRGINIA,5103840,VA BEACH CITY PBLC SCHS,1676,Bayside Middle,510384001676,No,3606113.66,51.0,2557751.03,410325.64,2.0,50861.02,14.46,635172.48,4.5,362329.13,3218195.78,9.0,198640.7,14.46,635172.48,4.5,362329.13,4414338.09,528223.99
VA,VIRGINIA,5103840,VA BEACH CITY PBLC SCHS,1677,Brandon Middle,510384001677,No,5100265.58,66.0,3850353.71,505667.62,2.0,39991.65,17.7,880567.1,4.0,329353.12,4534099.3,7.0,176122.87,17.7,880567.1,4.0,329353.12,5920142.39,586814.37
VA,VIRGINIA,5103840,VA BEACH CITY PBLC SCHS,1678,Brookwood Elementary,510384001678,No,2680612.86,35.45,1891040.11,307884.5,8.0,184354.79,10.0,454839.48,2.0,150378.48,2434842.94,13.7,316295.76,10.05,459502.54,2.0,150378.48,3361019.72,529591.36
VA,VIRGINIA,5103840,VA BEACH CITY PBLC SCHS,1680,College Park Elementary,510384001680,No,2316919.11,32.2,1653661.29,230682.15,5.0,97131.09,9.34,371555.13,2.0,194571.6,2333267.43,14.3,312052.75,9.9,440537.82,2.0,194571.6,3280429.6,444310.14
VA,VIRGINIA,5103840,VA BEACH CITY PBLC SCHS,1682,Creeds Elementary,510384001682,No,1832252.78,20.8,1107755.79,196470.88,4.5,91823.01,8.73,469166.78,2.0,163507.2,1219486.24,5.5,111402.84,8.78,473829.84,2.0,163507.2,1968226.12,217221.51
VA,VIRGINIA,5103840,VA BEACH CITY PBLC SCHS,1683,Fairfield Elementary,510384001683,No,2327659.15,28.0,1566369.52,260718.23,6.0,139533.09,9.66,456334.38,2.0,165422.16,1843234.87,10.0,218488.26,9.72,460997.45,2.0,165422.16,2688142.74,288168.61
VA,VIRGINIA,5103840,VA BEACH CITY PBLC SCHS,1684,First Colonial High,510384001684,No,7618617.46,98.9,5896936.79,741206.96,2.0,41756.46,22.9,1208610.73,5.0,471313.48,6622258.27,8.0,178209.37,22.9,1208610.73,5.0,471313.48,8480391.85,888450.11
VA,VIRGINIA,5103840,VA BEACH CITY PBLC SCHS,1685,Floyd Kellam High,510384001685,No,8049794.76,100.5,6335998.24,824679.86,2.0,48624.44,23.93,1214602.8,5.0,450569.28,7032958.67,8.0,197977.43,23.93,1214602.8,5.0,450569.28,8896108.18,994092.44
VA,VIRGINIA,5103840,VA BEACH CITY PBLC SCHS,1686,Great Neck Middle,510384001686,No,4746627.51,60.1,3499220.31,490872.22,2.0,50036.42,18.03,918157.66,3.0,279213.12,4034595.68,9.0,214366.63,18.03,918157.66,3.0,279213.12,5446333.09,570399.58
VA,VIRGINIA,5103840,VA BEACH CITY PBLC SCHS,1687,Green Run Elementary,510384001687,No,1918180.84,23.65,1210121.05,209374.96,4.5,97318.79,9.83,409691.02,2.0,201049.98,1950382.1,11.5,256412.9,9.89,414354.09,2.0,201049.98,2822199.07,389229.79
VA,VIRGINIA,5103840,VA BEACH CITY PBLC SCHS,1688,Hermitage Elementary,510384001688,No,2660436.12,33.5,1891462.23,288999.05,7.0,140774.95,9.7,456360.23,2.0,171838.71,2284860.46,12.4,250637.84,10.08,480881.62,2.0,171838.71,3188218.63,319431.34
VA,VIRGINIA,5103840,VA BEACH CITY PBLC SCHS,1689,Holland Elementary,510384001689,No,2610131.13,38.7,1897767.86,278888.81,6.35,116706.24,9.83,427350.31,2.0,168306.72,2637033.75,14.85,321000.83,9.88,432013.37,2.0,168306.72,3558354.67,529387.04
VA,VIRGINIA,5103840,VA BEACH CITY PBLC SCHS,1690,Independence Middle,510384001690,No,4765231.55,60.3,3587570.26,515320.07,2.0,43348.82,16.46,780374.87,4.0,353937.6,4210511.33,10.0,226251.05,16.46,780374.87,4.0,353937.6,5571074.85,598268.88
VA,VIRGINIA,5103840,VA BEACH CITY PBLC SCHS,1691,John B. Dey Elementary,510384001691,No,3036336.04,41.0,2218483.67,362225.17,9.0,202934.63,11.13,459152.94,2.0,155764.8,2473496.64,13.0,312170.14,11.18,463816.0,2.0,155764.8,3405247.58,400291.2
VA,VIRGINIA,5103840,VA BEACH CITY PBLC SCHS,1693,Kempsville Elementary,510384001693,No,2101009.65,25.0,1323631.91,216860.84,4.5,86661.51,10.33,506241.91,2.0,184474.32,1867122.33,11.5,227085.03,10.38,518644.97,2.0,184474.32,2797326.65,239625.89
VA,VIRGINIA,5103840,VA BEACH CITY PBLC SCHS,1694,Kempsville High,510384001694,No,6560039.7,92.25,5066264.88,882760.51,2.0,46400.97,22.33,1039493.88,4.0,407879.97,5817928.24,12.0,251571.0,22.33,1039493.88,4.0,407879.97,7516873.09,1016132.16
VA,VIRGINIA,5103840,VA BEACH CITY PBLC SCHS,1695,Kempsville Middle,510384001695,No,3662820.93,45.2,2623226.01,344217.08,2.1,50226.22,16.76,751373.39,3.0,237995.31,3039456.34,10.1,233834.11,16.76,751373.39,3.0,237995.31,4262659.15,399501.57
VA,VIRGINIA,5103840,VA BEACH CITY PBLC SCHS,1696,Kempsville Meadows Elementary,510384001696,No,2528599.96,29.8,1789207.65,248411.37,6.5,141796.39,9.66,453543.84,2.0,144052.08,2085757.85,11.5,245201.86,9.71,458206.9,2.0,144052.08,2933218.69,274427.13
VA,VIRGINIA,5103840,VA BEACH CITY PBLC SCHS,1697,King's Grant Elementary,510384001697,No,2694508.86,34.05,1899498.11,276244.37,7.5,147116.53,9.85,460082.57,2.5,187811.65,2205972.29,11.5,238024.59,9.9,464745.63,2.5,187811.65,3096554.16,304917.05
VA,VIRGINIA,5103840,VA BEACH CITY PBLC SCHS,1698,Kingston Elementary,510384001698,No,2189660.87,28.2,1522233.29,251263.03,5.5,116161.02,9.33,396598.32,2.0,154668.24,1727499.8,10.7,213638.96,9.71,421435.54,2.0,154668.24,2517242.54,277661.1
VA,VIRGINIA,5103840,VA BEACH CITY PBLC SCHS,1699,Linkhorn Park Elementary,510384001699,No,2697068.88,32.4,1887744.9,283051.59,6.5,143411.53,10.2,471658.13,2.0,194254.32,2145414.34,11.0,239858.92,10.25,476321.19,2.0,194254.32,3055848.77,312706.81
VA,VIRGINIA,5103840,VA BEACH CITY PBLC SCHS,1700,Luxford Elementary,510384001700,No,2621318.85,36.4,1897593.7,241819.45,9.0,177784.94,9.33,394706.37,2.0,151233.84,2193328.15,14.0,290768.53,9.71,420886.23,2.0,151233.84,3056216.75,266933.83
VA,VIRGINIA,5103840,VA BEACH CITY PBLC SCHS,1701,Lynnhaven Elementary,510384001701,No,2104098.67,27.95,1376473.23,211286.7,5.0,117332.74,10.67,412608.96,2.0,197683.74,2059696.14,13.0,293343.33,10.72,444078.8,2.0,197683.74,2994802.01,359813.58
VA,VIRGINIA,5103840,VA BEACH CITY PBLC SCHS,1702,Lynnhaven Middle,510384001702,No,3955561.81,49.7,2906798.01,384341.36,2.0,40868.26,15.6,770367.64,3.25,237527.9,3331352.79,7.0,152562.56,15.6,770367.64,3.25,237527.9,4491810.89,446090.63
VA,VIRGINIA,5103840,VA BEACH CITY PBLC SCHS,1703,Malibu Elementary,510384001703,No,2268069.94,28.4,1423048.89,202993.78,7.0,155176.55,9.83,478609.75,2.75,211234.75,1807556.36,14.0,301359.84,9.88,483272.81,2.75,211234.75,2803423.76,224268.02
VA,VIRGINIA,5103840,VA BEACH CITY PBLC SCHS,1704,Newtown Elementary,510384001704,No,2543233.67,36.75,1946342.53,261000.05,5.5,105371.35,8.58,342494.91,2.0,149024.88,2429458.46,9.5,197488.49,9.72,368674.78,2.0,149024.88,3144646.61,446198.74
VA,VIRGINIA,5103840,VA BEACH CITY PBLC SCHS,1705,North Landing Elementary,510384001705,No,2241493.82,24.8,1518447.91,225857.11,4.0,87424.33,9.66,470161.5,2.0,165460.08,1696627.1,7.0,150281.27,9.72,474824.57,2.0,165460.08,2487193.02,249662.51
VA,VIRGINIA,5103840,VA BEACH CITY PBLC SCHS,1707,Pembroke Elementary,510384001707,No,2412412.94,28.4,1586698.72,225915.65,7.0,140858.16,11.65,493150.3,2.0,191705.76,2360020.98,29.0,573930.71,12.03,517671.68,2.0,191705.76,3643329.13,249427.35
VA,VIRGINIA,5103840,VA BEACH CITY PBLC SCHS,1708,Pembroke Meadows Elementary,510384001708,No,2323414.27,28.8,1524441.75,229141.01,6.2,118747.53,9.66,470308.75,2.0,209916.24,1782512.98,11.2,228178.07,9.71,474971.81,2.0,209916.24,2695579.1,253190.55
VA,VIRGINIA,5103840,VA BEACH CITY PBLC SCHS,1710,Plaza Middle,510384001710,No,5184715.85,67.4,3938551.32,473963.0,2.0,45954.76,18.26,877651.93,4.0,322557.84,4472274.32,8.5,189272.16,18.26,877651.93,4.0,322557.84,5861756.25,547221.35
VA,VIRGINIA,5103840,VA BEACH CITY PBLC SCHS,1711,Point O' View Elementary,510384001711,No,2984653.61,40.4,2188986.25,312031.7,12.0,234643.75,9.34,419465.13,2.0,141558.48,2633311.54,16.8,332121.05,9.89,453638.1,2.0,141558.48,3560629.17,344653.98
VA,VIRGINIA,5103840,VA BEACH CITY PBLC SCHS,1712,Princess Anne Elementary,510384001712,No,2560112.2,31.4,1742561.02,260366.83,6.0,123783.79,11.35,526633.07,2.0,167134.32,2308723.98,19.6,397758.05,11.4,531296.13,2.0,167134.32,3404912.48,287809.87
VA,VIRGINIA,5103840,VA BEACH CITY PBLC SCHS,1714,Princess Anne Middle,510384001714,No,5749516.66,76.1,4450873.66,618749.27,2.0,53285.22,17.73,911870.58,4.0,333487.2,5062938.21,14.0,291218.8,17.73,911870.58,4.0,333487.2,6599514.79,719837.7
VA,VIRGINIA,5103840,VA BEACH CITY PBLC SCHS,1715,Seatack Elementary an Achievable Dream Academy,510384001715,No,2516790.68,29.2,1738099.99,206530.01,5.6,122875.03,9.5,491284.82,2.0,164530.84,2230717.14,12.1,267542.24,9.88,516122.04,2.0,164530.84,3178912.26,417706.11
VA,VIRGINIA,5103840,VA BEACH CITY PBLC SCHS,1716,Shelton Park Elementary,510384001716,No,2115697.44,27.8,1374995.98,200265.71,5.0,121992.73,10.08,457767.61,2.0,160941.12,1944034.36,13.0,287899.59,10.13,462430.67,2.0,160941.12,2855305.74,221277.71
VA,VIRGINIA,5103840,VA BEACH CITY PBLC SCHS,1717,Thalia Elementary,510384001717,No,2878339.43,36.95,2047896.76,278055.85,10.5,218082.84,10.61,434337.67,2.0,178022.16,2379607.62,15.5,324118.45,10.66,439000.73,2.0,178022.16,3320748.96,307067.06
VA,VIRGINIA,5103840,VA BEACH CITY PBLC SCHS,1718,Thoroughgood Elementary,510384001718,No,2598673.61,33.0,1812910.29,312149.49,8.0,164074.26,9.86,450775.44,2.0,170913.62,1993057.13,12.0,247198.89,9.91,455438.5,2.0,170913.62,2866608.14,344844.55
VA,VIRGINIA,5103840,VA BEACH CITY PBLC SCHS,1719,Trantwood Elementary,510384001719,No,2198103.63,29.55,1514237.75,230836.77,5.0,105326.64,9.66,403932.04,2.0,174607.2,2011791.82,12.6,270414.14,9.71,408595.1,2.0,174607.2,2865408.26,255092.54
VA,VIRGINIA,5103840,VA BEACH CITY PBLC SCHS,1721,Virginia Beach Middle,510384001721,No,3498325.76,44.13,2546941.64,372082.8,2.0,44926.66,15.1,676023.1,3.0,230434.36,3009814.47,6.0,116815.51,15.1,676023.1,3.0,230434.36,4033087.44,432920.08
VA,VIRGINIA,5103840,VA BEACH CITY PBLC SCHS,1723,W.T. Cooke Elementary,510384001723,No,2626427.27,34.05,1815566.13,250650.49,8.0,175387.68,10.55,475551.38,2.0,159922.08,2189662.96,13.5,280285.03,10.6,480214.44,2.0,159922.08,3110084.51,276821.9
VA,VIRGINIA,5103840,VA BEACH CITY PBLC SCHS,1724,White Oaks Elementary,510384001724,No,2623498.33,35.45,1877328.4,270494.17,10.0,197519.38,9.83,377023.91,2.0,171626.64,2354234.67,17.0,356934.49,9.89,381686.98,2.0,171626.64,3264482.78,298551.51
VA,VIRGINIA,5103840,VA BEACH CITY PBLC SCHS,1725,Williams Elementary,510384001725,No,2054791.19,28.5,1404442.21,216936.22,3.5,63253.9,10.83,423668.52,2.0,163426.56,1954110.45,8.5,160623.96,10.88,428331.58,2.0,163426.56,2706492.55,397690.47
VA,VIRGINIA,5103840,VA BEACH CITY PBLC SCHS,1726,Windsor Oaks Elementary,510384001726,No,2823697.87,38.7,2046203.44,281557.1,10.5,244862.6,9.69,366196.15,2.0,166435.68,2342988.37,14.5,332899.46,9.74,370859.21,2.0,166435.68,3213182.72,311024.97
VA,VIRGINIA,5103840,VA BEACH CITY PBLC SCHS,1727,Windsor Woods Elementary,510384001727,No,1920520.46,23.4,1256114.65,199393.17,5.0,101777.6,10.66,411506.21,2.0,151122.0,1822680.49,12.6,265157.41,10.71,416169.27,2.0,151122.0,2655129.17,220241.03
VA,VIRGINIA,5103840,VA BEACH CITY PBLC SCHS,1728,Woodstock Elementary,510384001728,No,3045620.22,41.25,2206708.1,267604.74,7.5,177629.56,10.66,506256.0,2.0,155026.56,2441992.34,12.5,294234.09,10.71,510919.06,2.0,155026.56,3402172.05,295389.25
VA,VIRGINIA,5103840,VA BEACH CITY PBLC SCHS,1879,Green Run High,510384001879,No,6101381.87,82.85,4617724.66,848542.89,2.0,39481.63,21.03,1064537.42,4.0,379638.16,5586279.37,10.75,224402.54,21.03,1064537.42,4.0,379638.16,7254857.49,969414.08
VA,VIRGINIA,5103840,VA BEACH CITY PBLC SCHS,1880,Indian Lakes Elementary,510384001880,No,2393695.05,30.9,1663812.84,271138.82,6.5,130951.51,9.86,419535.74,2.0,179394.96,2054549.04,11.5,258785.37,9.92,424198.81,2.0,179394.96,2916928.18,299774.64
VA,VIRGINIA,5103840,VA BEACH CITY PBLC SCHS,1931,New Castle Elementary,510384001931,No,3037516.61,39.3,2222129.13,315861.48,8.0,174060.5,10.32,456128.27,2.3,185198.71,2433673.74,13.0,278328.8,10.38,460791.34,2.3,185198.71,3357992.59,349045.77
VA,VIRGINIA,5103840,VA BEACH CITY PBLC SCHS,1982,Providence Elementary,510384001982,No,2352355.85,29.4,1644727.36,257163.22,5.0,101821.84,9.83,430764.33,2.0,175042.32,2077515.4,13.5,273835.96,9.89,435427.4,2.0,175042.32,2961821.08,284196.15
VA,VIRGINIA,5103840,VA BEACH CITY PBLC SCHS,1983,Rosemont Elementary,510384001983,No,2098908.68,27.3,1407849.33,220342.0,5.0,93549.1,10.0,418964.65,2.0,178545.6,1988117.6,13.0,259234.04,10.56,453137.62,2.0,178545.6,2879034.86,369877.4
VA,VIRGINIA,5103840,VA BEACH CITY PBLC SCHS,2010,Centerville Elementary,510384002010,No,2900345.99,39.3,2083594.73,322258.84,8.5,179316.3,10.23,485482.56,2.0,151952.4,2394752.13,14.5,301071.24,10.29,490145.63,2.0,151952.4,3337921.4,356089.33
VA,VIRGINIA,5103840,VA BEACH CITY PBLC SCHS,2049,Frank W. Cox High,510384002049,No,7104502.46,93.05,5503573.68,711956.89,2.0,45130.42,22.26,1112795.73,5.4,443002.63,6231529.63,10.0,218226.82,22.26,1112795.73,5.4,443002.63,8005554.81,850916.89
