LEA_STATE,LEA_STATE_NAME,LEAID,LEA_NAME,SCHID,SCH_NAME,COMBOKEY,JJ,SCH_PSENR_NONIDEA_A3,SCH_PSENR_NONIDEA_A4,SCH_PSENR_NONIDEA_A5,SCH_PSENR_HI_M,SCH_PSENR_HI_F,SCH_PSENR_AM_M,SCH_PSENR_AM_F,SCH_PSENR_AS_M,SCH_PSENR_AS_F,SCH_PSENR_HP_M,SCH_PSENR_HP_F,SCH_PSENR_BL_M,SCH_PSENR_BL_F,SCH_PSENR_WH_M,SCH_PSENR_WH_F,SCH_PSENR_TR_M,SCH_PSENR_TR_F,TOT_PSENR_M,TOT_PSENR_F,SCH_PSENR_LEP_M,SCH_PSENR_LEP_F,SCH_PSENR_IDEA_M,SCH_PSENR_IDEA_F,SCH_ENR_HI_M,SCH_ENR_HI_F,SCH_ENR_AM_M,SCH_ENR_AM_F,SCH_ENR_AS_M,SCH_ENR_AS_F,SCH_ENR_HP_M,SCH_ENR_HP_F,SCH_ENR_BL_M,SCH_ENR_BL_F,SCH_ENR_WH_M,SCH_ENR_WH_F,SCH_ENR_TR_M,SCH_ENR_TR_F,TOT_ENR_M,TOT_ENR_F,SCH_ENR_LEP_M,SCH_ENR_LEP_F,SCH_ENR_504_M,SCH_ENR_504_F,SCH_ENR_IDEA_M,SCH_ENR_IDEA_F,SCH_LEPENR_HI_M,SCH_LEPENR_HI_F,SCH_LEPENR_AM_M,SCH_LEPENR_AM_F,SCH_LEPENR_AS_M,SCH_LEPENR_AS_F,SCH_LEPENR_HP_M,SCH_LEPENR_HP_F,SCH_LEPENR_BL_M,SCH_LEPENR_BL_F,SCH_LEPENR_WH_M,SCH_LEPENR_WH_F,SCH_LEPENR_TR_M,SCH_LEPENR_TR_F,TOT_LEPENR_M,TOT_LEPENR_F,SCH_LEPPROGENR_HI_M,SCH_LEPPROGENR_HI_F,SCH_LEPPROGENR_AM_M,SCH_LEPPROGENR_AM_F,SCH_LEPPROGENR_AS_M,SCH_LEPPROGENR_AS_F,SCH_LEPPROGENR_HP_M,SCH_LEPPROGENR_HP_F,SCH_LEPPROGENR_BL_M,SCH_LEPPROGENR_BL_F,SCH_LEPPROGENR_WH_M,SCH_LEPPROGENR_WH_F,SCH_LEPPROGENR_TR_M,SCH_LEPPROGENR_TR_F,TOT_LEPPROGENR_M,TOT_LEPPROGENR_F,SCH_LEPPROGENR_IDEA_M,SCH_LEPPROGENR_IDEA_F,SCH_IDEAENR_HI_M,SCH_IDEAENR_HI_F,SCH_IDEAENR_AM_M,SCH_IDEAENR_AM_F,SCH_IDEAENR_AS_M,SCH_IDEAENR_AS_F,SCH_IDEAENR_HP_M,SCH_IDEAENR_HP_F,SCH_IDEAENR_BL_M,SCH_IDEAENR_BL_F,SCH_IDEAENR_WH_M,SCH_IDEAENR_WH_F,SCH_IDEAENR_TR_M,SCH_IDEAENR_TR_F,TOT_IDEAENR_M,TOT_IDEAENR_F,SCH_IDEAENR_LEP_M,SCH_IDEAENR_LEP_F,SCH_504ENR_HI_M,SCH_504ENR_HI_F,SCH_504ENR_AM_M,SCH_504ENR_AM_F,SCH_504ENR_AS_M,SCH_504ENR_AS_F,SCH_504ENR_HP_M,SCH_504ENR_HP_F,SCH_504ENR_BL_M,SCH_504ENR_BL_F,SCH_504ENR_WH_M,SCH_504ENR_WH_F,SCH_504ENR_TR_M,SCH_504ENR_TR_F,TOT_504ENR_M,TOT_504ENR_F,SCH_504ENR_LEP_M,SCH_504ENR_LEP_F
VA,VIRGINIA,5103130,PRINCE WILLIAM CO PBLC SCHS,2200,George P. Mullen Elementary,510313002200,No,No,Yes,No,17,17,0,0,4,8,0,0,7,6,6,3,0,1,34,35,0,0,21,17,204,199,0,0,44,48,1,3,90,99,55,44,16,19,410,412,205,190,0,1,63,40,153,147,0,0,28,26,0,0,16,11,8,6,0,0,205,190,153,147,0,0,28,26,0,0,16,11,9,6,0,0,206,190,24,11,34,15,0,0,3,3,0,0,13,10,10,10,3,2,63,40,24,11,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
VA,VIRGINIA,5103130,PRINCE WILLIAM CO PBLC SCHS,2302,Ashland Elementary,510313002302,No,No,Yes,No,3,1,0,0,4,1,0,0,2,0,3,2,1,0,13,4,0,0,12,3,67,60,0,1,20,20,1,3,76,68,219,194,36,28,419,374,25,25,5,4,68,33,7,9,0,0,6,9,0,0,3,2,7,3,2,2,25,25,7,9,0,0,6,9,0,0,1,2,7,3,2,2,23,25,4,4,11,8,0,0,5,2,2,0,13,4,34,12,3,7,68,33,4,4,0,2,0,0,0,0,0,0,1,0,4,1,0,1,5,4,0,0
VA,VIRGINIA,5103130,PRINCE WILLIAM CO PBLC SCHS,2303,Bull Run Middle,510313002303,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,167,166,0,2,47,47,0,2,62,60,266,259,45,43,587,579,128,128,10,13,95,73,96,103,0,0,14,8,0,0,3,4,13,11,2,2,128,128,95,102,0,0,13,8,0,0,2,4,13,11,1,2,124,127,31,18,33,24,0,0,4,3,0,0,15,15,30,30,13,1,95,73,33,19,1,1,0,0,0,0,0,0,1,0,8,12,0,0,10,13,0,0
VA,VIRGINIA,5103130,PRINCE WILLIAM CO PBLC SCHS,2304,Cedar Point Elementary,510313002304,No,No,No,No,1,0,0,0,1,0,0,0,0,0,3,1,0,0,5,1,0,0,5,1,48,50,5,2,23,25,0,0,31,21,166,160,28,18,301,276,41,34,4,1,63,35,19,15,0,0,10,14,0,0,3,2,9,3,0,0,41,34,19,15,0,0,10,13,0,0,3,2,9,3,0,0,41,33,16,11,15,17,0,0,7,2,0,0,10,1,27,13,4,2,63,35,16,11,0,1,1,0,0,0,0,0,0,0,2,0,1,0,4,1,0,0
VA,VIRGINIA,5103130,PRINCE WILLIAM CO PBLC SCHS,2305,Swans Creek Elementary,510313002305,No,No,Yes,No,1,1,0,0,0,0,0,0,9,4,1,0,1,0,12,5,0,0,1,0,63,68,0,0,32,34,1,1,208,152,45,41,22,22,371,318,85,79,2,0,64,18,33,26,0,0,21,18,0,0,24,27,7,7,0,1,85,79,32,26,0,0,21,18,0,0,24,26,7,7,0,1,84,78,13,5,9,3,0,0,3,3,0,0,38,10,9,1,5,1,64,18,13,5,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0
VA,VIRGINIA,5103130,PRINCE WILLIAM CO PBLC SCHS,2417,J.W. Alvey Elementary,510313002417,No,No,No,No,1,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,2,0,21,18,0,0,42,41,1,1,33,14,220,235,29,33,346,342,21,12,3,0,52,32,3,2,0,0,14,9,0,0,0,0,2,1,2,0,21,12,3,1,0,0,13,8,0,0,0,0,2,1,2,0,20,10,4,2,5,3,0,0,5,2,0,0,10,1,30,23,2,3,52,32,4,3,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0
VA,VIRGINIA,5103130,PRINCE WILLIAM CO PBLC SCHS,2418,Pennington School,510313002418,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,43,57,0,1,58,71,1,1,66,58,114,120,21,30,303,338,50,42,4,0,40,17,17,19,0,0,22,16,0,0,6,1,5,5,0,1,50,42,16,19,0,0,22,16,0,0,6,1,5,5,0,1,49,42,10,7,7,9,0,0,4,0,0,0,9,1,16,4,4,3,40,17,10,7,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4,0,0,0
VA,VIRGINIA,5103130,PRINCE WILLIAM CO PBLC SCHS,2455,Mary Williams Elementary,510313002455,No,No,No,No,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,1,1,99,91,1,0,56,51,1,1,142,156,53,45,30,24,382,368,112,95,0,0,54,28,60,49,0,0,29,23,1,0,16,15,4,6,2,2,112,95,60,49,0,0,29,23,1,0,16,15,4,6,2,2,112,95,18,4,15,4,0,0,0,1,0,0,29,15,6,3,4,5,54,28,18,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
VA,VIRGINIA,5103130,PRINCE WILLIAM CO PBLC SCHS,2456,Suella G. Ellis Elementary,510313002456,No,No,Yes,No,7,5,0,0,0,2,0,0,1,1,0,0,0,1,8,9,0,0,0,0,166,198,1,0,23,12,0,0,45,56,34,32,7,8,276,306,153,167,2,0,57,18,127,152,0,0,15,7,0,0,5,4,6,3,0,1,153,167,127,152,0,0,15,7,0,0,5,4,6,3,0,1,153,167,30,8,30,7,1,0,7,0,0,0,11,5,6,4,2,2,57,18,30,7,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0
VA,VIRGINIA,5103130,PRINCE WILLIAM CO PBLC SCHS,2457,Battlefield High,510313002457,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,190,175,5,3,173,160,1,0,130,133,950,792,126,102,1575,1365,68,45,21,13,175,91,32,25,0,0,21,11,0,0,2,2,13,6,0,1,68,45,31,25,0,0,19,11,0,0,2,2,12,5,0,1,64,44,9,8,24,16,0,1,6,2,0,0,15,9,109,57,21,6,175,91,12,9,2,1,0,0,1,1,0,0,3,1,15,9,0,1,21,13,0,0
VA,VIRGINIA,5103130,PRINCE WILLIAM CO PBLC SCHS,2458,Freedom High,510313002458,No,Yes,Yes,No,13,13,0,0,0,1,0,0,2,3,2,0,0,0,17,17,1,0,4,0,691,587,5,3,72,55,1,1,361,296,75,62,30,37,1235,1041,481,355,4,2,201,114,383,281,0,0,39,29,0,0,50,36,9,9,0,0,481,355,380,279,0,0,39,29,0,0,50,35,9,9,0,0,478,352,72,33,87,45,0,0,4,4,0,0,80,45,21,17,9,3,201,114,74,34,0,0,0,0,0,0,0,0,3,2,1,0,0,0,4,2,1,0
VA,VIRGINIA,5103130,PRINCE WILLIAM CO PBLC SCHS,2459,New Directions Alternative Education Center,510313002459,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,154,65,4,1,4,2,1,0,83,56,36,22,12,9,294,155,100,33,1,0,71,28,89,32,1,0,1,0,0,0,7,1,2,0,0,0,100,33,89,32,1,0,1,0,0,0,4,1,2,0,0,0,97,33,16,3,22,7,2,0,0,0,0,0,30,8,13,13,4,0,71,28,19,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
VA,VIRGINIA,5103130,PRINCE WILLIAM CO PBLC SCHS,2542,Forest Park High,510313002542,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,232,220,2,2,108,68,2,1,328,254,430,346,96,71,1198,962,95,79,17,11,142,87,58,60,0,0,15,6,0,0,14,8,8,5,0,0,95,79,58,59,0,0,15,6,0,0,12,8,8,4,0,0,93,77,14,9,27,22,0,0,7,0,0,0,53,29,51,30,4,6,142,87,15,11,2,3,0,0,0,0,0,0,7,1,8,6,0,1,17,11,1,1
VA,VIRGINIA,5103130,PRINCE WILLIAM CO PBLC SCHS,2543,Louise A. Benton Middle,510313002543,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,141,115,1,0,54,29,2,1,103,92,415,369,49,53,765,659,91,79,16,9,122,40,64,59,0,0,19,6,0,0,3,4,4,10,1,0,91,79,64,59,0,0,19,6,0,0,1,4,4,10,1,0,89,79,25,10,34,11,0,0,4,0,0,0,15,4,60,22,9,3,122,40,25,10,1,0,0,0,0,1,0,0,1,0,14,6,0,2,16,9,2,0
VA,VIRGINIA,5103130,PRINCE WILLIAM CO PBLC SCHS,2584,Potomac Middle,510313002584,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,168,169,3,2,51,59,1,0,314,269,83,55,48,26,668,580,186,162,5,0,140,44,101,97,1,0,30,26,0,0,41,32,10,6,3,1,186,162,101,97,1,0,30,26,0,0,41,32,10,6,3,1,186,162,46,12,37,12,1,0,8,2,1,0,68,23,18,5,7,2,140,44,46,12,1,0,0,0,0,0,0,0,1,0,2,0,1,0,5,0,0,0
VA,VIRGINIA,5103130,PRINCE WILLIAM CO PBLC SCHS,2585,Glenkirk Elementary,510313002585,No,No,No,No,0,2,0,0,1,1,0,0,1,1,6,1,1,0,9,5,0,0,9,5,42,48,1,0,44,41,1,2,31,35,239,224,37,28,395,378,39,38,4,4,73,38,11,17,0,0,15,11,0,0,2,2,11,6,0,2,39,38,11,17,0,0,14,11,0,0,2,2,11,6,0,2,38,38,14,5,10,9,0,0,6,4,0,0,4,7,43,18,10,0,73,38,14,5,0,0,0,0,0,0,0,0,0,0,4,4,0,0,4,4,0,1
VA,VIRGINIA,5103130,PRINCE WILLIAM CO PBLC SCHS,2586,Victory Elementary,510313002586,No,No,Yes,No,17,16,0,0,6,1,0,0,4,4,2,2,1,3,30,26,0,0,6,3,103,95,0,3,40,24,2,0,50,49,159,160,32,24,386,355,80,57,2,3,71,34,54,37,0,0,12,12,0,0,6,3,6,4,2,1,80,57,53,37,0,0,12,12,0,0,6,3,6,4,1,1,78,57,19,7,24,13,0,0,6,2,1,0,6,3,27,15,7,1,71,34,19,7,0,0,0,0,1,0,0,0,0,0,0,3,1,0,2,3,0,0
VA,VIRGINIA,5103130,PRINCE WILLIAM CO PBLC SCHS,2587,Rosa Parks Elementary,510313002587,No,Yes,Yes,No,3,3,0,0,2,1,0,0,2,0,6,4,1,0,14,8,0,0,12,2,144,127,0,0,32,30,3,0,93,74,87,89,34,24,393,344,111,92,5,1,72,23,82,63,0,0,14,11,0,0,5,7,8,10,2,1,111,92,82,62,0,0,14,11,0,0,5,7,8,10,1,1,110,91,21,4,22,9,0,0,4,3,1,0,21,3,17,7,7,1,72,23,21,4,0,0,0,0,0,0,0,0,2,1,2,0,1,0,5,1,0,0
VA,VIRGINIA,5103130,PRINCE WILLIAM CO PBLC SCHS,2588,Buckland Mills Elementary,510313002588,No,No,Yes,No,0,0,0,0,0,0,0,0,1,1,1,2,0,0,2,3,0,0,2,3,59,42,0,0,58,68,2,0,40,29,164,149,25,19,348,307,66,57,1,2,48,10,25,18,0,0,25,27,0,0,3,1,12,11,1,0,66,57,23,16,0,0,24,27,0,0,1,1,10,11,1,0,59,55,2,2,9,2,0,0,1,3,0,0,7,1,27,4,4,0,48,10,5,2,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,2,0,0
VA,VIRGINIA,5103130,PRINCE WILLIAM CO PBLC SCHS,2753,Gainesville Middle,510313002753,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,130,112,2,1,110,89,1,1,89,93,370,340,53,45,755,681,111,66,15,11,116,66,48,35,1,0,36,22,0,0,11,2,12,5,3,2,111,66,48,35,1,0,35,22,0,0,10,2,12,5,3,2,109,66,18,12,20,14,0,0,6,5,1,0,16,11,71,31,2,5,116,66,19,12,0,1,0,0,1,0,0,0,0,0,13,10,1,0,15,11,0,0
VA,VIRGINIA,5103130,PRINCE WILLIAM CO PBLC SCHS,2783,Fannie W. Fitzgerald Elementary,510313002783,No,No,Yes,No,6,4,0,0,1,1,0,0,9,5,3,4,1,0,20,14,0,0,9,7,113,98,0,1,34,40,2,0,241,219,33,27,13,21,436,406,163,133,0,0,65,28,71,60,0,0,25,26,1,0,56,39,10,7,0,1,163,133,71,60,0,0,25,26,0,0,55,39,10,7,0,2,161,134,27,8,28,7,0,0,2,1,0,0,25,14,6,5,4,1,65,28,27,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
VA,VIRGINIA,5103130,PRINCE WILLIAM CO PBLC SCHS,2787,Samuel L. Gravely Jr. Elementary,510313002787,No,No,No,No,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,57,53,0,0,13,14,5,2,26,23,278,246,34,28,413,366,35,25,5,4,50,30,18,18,0,0,5,3,1,0,2,1,9,2,0,1,35,25,18,19,0,0,5,3,1,0,2,1,9,2,0,1,35,26,6,6,10,3,0,0,0,1,3,0,1,1,33,25,3,0,50,30,7,5,0,0,0,0,0,0,0,0,0,1,4,3,1,0,5,4,0,0
VA,VIRGINIA,5103130,PRINCE WILLIAM CO PBLC SCHS,2798,Mary G. Porter Traditional,510313002798,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,34,50,2,0,66,72,0,0,119,134,92,87,13,14,326,357,56,60,0,0,27,18,6,14,0,0,26,28,0,0,17,12,5,6,2,0,56,60,5,14,0,0,26,28,0,0,17,12,5,6,2,0,55,60,5,4,2,2,0,0,1,2,0,0,10,2,13,11,1,1,27,18,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
VA,VIRGINIA,5103130,PRINCE WILLIAM CO PBLC SCHS,2850,Patriot High,510313002850,No,No,Yes,No,4,3,0,0,2,1,0,0,1,0,1,4,0,2,8,10,0,0,2,2,234,194,5,3,165,166,1,5,148,151,758,690,80,101,1391,1310,80,50,13,19,201,107,43,26,1,0,25,15,0,1,7,5,4,2,0,1,80,50,41,26,1,0,23,15,0,1,7,5,3,2,0,1,75,50,15,9,34,15,0,0,10,12,0,0,27,16,114,53,16,11,201,107,17,9,3,3,0,1,1,0,0,0,0,1,9,13,0,1,13,19,0,0
VA,VIRGINIA,5103130,PRINCE WILLIAM CO PBLC SCHS,2851,Piney Branch Elementary,510313002851,No,No,Yes,No,3,10,0,0,4,2,0,0,2,3,6,1,1,0,16,16,0,0,10,7,62,69,0,0,59,61,0,2,32,35,221,232,28,42,402,441,63,61,3,2,73,38,19,24,0,0,29,23,0,0,4,5,8,9,3,0,63,61,19,23,0,0,29,22,0,0,4,5,8,9,3,0,63,59,10,7,13,12,0,0,6,4,0,0,8,3,42,16,4,3,73,38,10,8,0,0,0,0,0,0,0,0,0,0,3,1,0,1,3,2,0,0
VA,VIRGINIA,5103130,PRINCE WILLIAM CO PBLC SCHS,2852,T. Clay Wood Elementary,510313002852,No,No,No,No,0,1,0,0,0,0,0,0,0,0,2,0,0,0,2,1,0,0,2,1,72,67,1,1,42,38,1,2,52,55,282,232,34,24,484,419,47,47,4,3,68,30,19,24,0,0,14,9,0,1,6,2,7,9,1,2,47,47,18,24,0,0,14,9,0,2,6,2,7,9,1,1,46,47,7,2,12,4,0,0,4,1,0,0,8,8,42,17,2,0,68,30,7,2,0,0,0,0,0,0,0,0,0,2,4,1,0,0,4,3,0,0
VA,VIRGINIA,5103130,PRINCE WILLIAM CO PBLC SCHS,2858,Ronald Wilson Reagan Middle,510313002858,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,94,89,1,0,90,83,0,2,74,75,377,410,38,48,674,707,52,51,6,7,106,54,14,15,1,0,21,19,0,1,4,5,11,8,1,3,52,51,15,15,1,0,21,18,0,1,4,4,11,8,1,3,53,49,12,5,16,4,0,0,6,3,0,0,15,6,61,38,8,3,106,54,12,5,0,0,0,0,0,0,0,0,0,0,6,7,0,0,6,7,0,0
VA,VIRGINIA,5103130,PRINCE WILLIAM CO PBLC SCHS,2968,Haymarket Elementary School,510313002968,No,No,No,No,3,1,0,0,1,0,0,0,1,0,7,5,1,1,13,7,0,0,12,7,54,63,0,0,57,50,1,1,53,46,240,215,28,30,433,405,68,52,1,1,63,41,18,19,0,0,30,22,0,0,3,2,14,9,3,0,68,52,18,19,0,0,30,22,0,0,3,2,13,9,2,0,66,52,8,4,9,5,0,0,7,3,0,0,8,4,36,27,3,2,63,41,8,4,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0
VA,VIRGINIA,5103130,PRINCE WILLIAM CO PBLC SCHS,3021,Chris Yung Elementary,510313003021,No,No,Yes,No,3,3,0,0,2,0,0,0,2,2,3,1,0,1,10,7,0,0,2,0,111,103,2,0,29,41,0,0,60,54,115,108,25,21,342,327,105,98,3,4,51,25,66,59,0,0,18,23,0,0,9,6,12,10,0,0,105,98,66,58,0,0,17,23,0,0,8,6,12,10,0,0,103,97,18,6,17,7,1,0,3,0,0,0,10,4,19,13,1,1,51,25,18,6,0,0,0,0,0,0,0,0,0,0,3,3,0,1,3,4,0,0
VA,VIRGINIA,5103130,PRINCE WILLIAM CO PBLC SCHS,3025,Charles J. Colgan Sr. High,510313003025,No,No,Yes,No,7,6,0,0,0,0,0,0,2,0,1,1,0,0,10,7,0,0,0,0,196,215,1,8,63,96,1,4,182,232,505,602,67,90,1015,1247,74,64,15,22,151,73,49,41,1,1,8,12,0,0,10,5,6,4,0,1,74,64,47,41,1,1,8,12,0,0,10,5,6,4,0,1,72,64,19,18,25,20,0,0,4,8,0,0,35,14,80,29,7,2,151,73,21,18,3,0,0,0,0,1,0,1,2,3,8,16,2,1,15,22,0,0
VA,VIRGINIA,5103130,PRINCE WILLIAM CO PBLC SCHS,3037,Kyle R. Wilson Elementary School,510313003037,No,Yes,Yes,No,16,8,0,0,2,0,0,0,4,3,5,4,1,2,28,17,0,0,5,3,128,129,0,0,46,35,1,1,92,74,121,109,24,25,412,373,92,92,2,1,54,32,57,63,0,0,24,21,0,0,6,2,5,6,0,0,92,92,57,63,0,0,24,21,0,0,6,2,5,6,0,0,92,92,14,14,17,13,0,0,6,3,0,0,12,8,16,7,3,1,54,32,14,14,1,0,0,0,0,0,0,0,0,0,1,1,0,0,2,1,0,0
VA,VIRGINIA,5103130,PRINCE WILLIAM CO PBLC SCHS,3044,Covington-Harper Elementary School,510313003044,No,Yes,Yes,No,2,0,0,0,1,0,1,0,2,2,5,1,2,0,13,3,0,0,11,1,56,61,1,2,18,18,1,1,140,131,60,39,13,19,289,271,72,62,0,0,49,10,28,27,1,1,11,13,0,0,25,17,7,3,0,1,72,62,27,27,1,1,11,13,0,0,25,17,7,3,0,1,71,62,6,2,9,1,0,0,4,1,1,0,19,7,12,0,4,1,49,10,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
VA,VIRGINIA,5103150,PULASKI CO PBLC SCHS,1330,Critzer Elementary,510315001330,No,Yes,Yes,No,2,0,0,0,0,0,0,0,0,1,14,10,1,0,17,11,0,0,5,1,10,13,0,0,0,0,0,0,16,15,173,170,16,10,215,208,6,1,10,1,50,23,6,1,0,0,0,0,0,0,0,0,0,0,0,0,6,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,1,0,3,1,0,0,0,0,0,0,4,2,37,19,6,1,50,23,1,0,1,0,0,0,0,0,0,0,1,1,8,0,0,0,10,1,1,0
VA,VIRGINIA,5103150,PULASKI CO PBLC SCHS,1332,Dublin Elementary,510315001332,No,Yes,Yes,Yes,0,2,0,0,0,0,0,0,0,0,17,9,1,1,18,12,0,0,4,3,3,9,0,0,1,0,0,0,15,10,200,189,19,22,238,230,3,2,3,1,28,20,0,2,0,0,1,0,0,0,2,0,0,0,0,0,3,2,0,2,0,0,1,0,0,0,2,0,0,0,0,0,3,2,0,0,1,0,0,0,0,0,0,0,0,3,23,15,4,2,28,20,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,3,1,0,0
VA,VIRGINIA,5103150,PULASKI CO PBLC SCHS,1333,Dublin Middle,510315001333,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,7,4,2,0,0,3,0,0,14,13,234,213,13,11,270,244,3,3,14,6,58,25,2,2,0,0,0,1,0,0,0,0,1,0,0,0,3,3,2,2,0,0,0,1,0,0,0,0,1,0,0,0,3,3,0,0,0,1,0,0,0,0,0,0,4,2,49,20,5,2,58,25,0,0,0,0,0,0,0,0,0,0,0,1,9,5,5,0,14,6,0,0
VA,VIRGINIA,5103150,PULASKI CO PBLC SCHS,1338,Pulaski County Senior High,510315001338,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,16,26,5,3,1,1,0,0,48,34,581,528,31,35,682,627,6,5,28,20,157,84,5,5,1,0,0,0,0,0,0,0,0,0,0,0,6,5,5,1,1,0,0,0,0,0,0,0,0,0,0,0,6,1,0,2,1,7,2,0,0,0,0,0,22,7,128,61,4,9,157,84,0,1,1,0,0,1,0,0,0,0,4,2,20,16,3,1,28,20,0,0
VA,VIRGINIA,5103150,PULASKI CO PBLC SCHS,1339,Pulaski Middle,510315001339,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,10,1,2,0,0,1,0,0,9,9,174,177,18,12,213,200,2,0,3,7,50,21,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,2,0,0,0,0,0,0,0,5,2,39,18,4,1,50,21,1,0,0,0,0,0,0,0,0,0,0,0,3,6,0,1,3,7,0,0
VA,VIRGINIA,5103150,PULASKI CO PBLC SCHS,1340,Riverlawn Elementary,510315001340,No,No,Yes,Yes,1,3,0,0,0,2,0,0,0,0,7,7,1,4,9,16,0,0,1,0,14,13,0,0,4,5,0,0,12,5,174,129,13,16,217,168,7,3,7,1,37,19,7,3,0,0,0,0,0,0,0,0,0,0,0,0,7,3,7,3,0,0,0,0,0,0,0,0,0,0,0,0,7,3,2,1,4,2,0,0,1,0,0,0,2,0,28,16,2,1,37,19,2,1,0,0,0,0,0,0,0,0,0,0,7,1,0,0,7,1,0,0
VA,VIRGINIA,5103150,PULASKI CO PBLC SCHS,1341,Snowville Elementary,510315001341,No,Yes,Yes,No,0,0,0,0,0,0,0,0,0,0,9,7,0,0,9,7,0,0,0,0,1,1,1,0,0,0,0,0,1,2,91,79,4,2,98,84,0,0,1,2,20,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,7,1,0,20,7,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,1,2,0,0
VA,VIRGINIA,5103150,PULASKI CO PBLC SCHS,2460,Pulaski Elementary,510315002460,No,Yes,Yes,Yes,1,1,0,0,0,0,0,0,0,0,13,16,0,0,14,17,0,0,7,6,7,5,0,0,0,3,1,0,16,23,213,219,19,21,256,271,0,1,2,1,53,25,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,3,45,21,5,1,53,25,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,2,1,0,0
VA,VIRGINIA,5103180,RADFORD CITY PBLC SCHS,1342,Belle Heth Elementary,510318001342,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,13,12,0,0,1,0,0,0,19,27,174,188,20,21,227,248,0,2,26,15,40,27,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,4,3,34,20,1,4,40,27,0,0,2,2,0,0,0,0,0,0,4,2,18,10,2,1,26,15,0,1
